"","Sample_ID","Sample_date","Sample_site","Calanoida_Nauplii","Calanoida_YO","Cladocera_YO","Cyclopoida_Nauplii","Cyclopoida_YO","Leptodora kindti_YO","Rotifers_YO","Veneroida_Veliger","Surface_temp"
"151","20160906-14-972",2016-09-06,"14-972",26.4664785158528,366.644380726851,21.5703066618104,0.323094890873065,58.6489732033406,0,154.705474425225,83.8796300564326,23.8
"152","20160906-16-970",2016-09-06,"16-970",37.8683820187375,509.011009794652,66.25877295636,0.636748326908748,33.1654850983666,2.46738099421647,179.339591821806,50.2476222775265,23.3
"153","20160906-27-918",2016-09-06,"27-918",8.3573482506042,39.3470003930129,130.032711058026,0.355107719726815,44.9712037690926,6.51306401309836,286.107278488592,68.7581157589686,23.1
"154","20160906-29-905",2016-09-06,"29-905",0.827960963127655,18.0192366238479,13.8047703935667,0.030682810655647,0.289651311811954,3.76627394518106,196.812527397519,8.88430754865684,23
"155","20160906-3-996",2016-09-06,"3-996",37.0171811292087,373.709937406539,24.1808167290787,0.158691168924257,73.9688048768726,2.19858705343564,217.420779065809,73.2429956726365,23.3
"156","20160906-36-873",2016-09-06,"36-873",11.159591369835,79.7651359859175,231.405978011331,0.549650700441065,252.705810407496,0,49.4132790043905,1.83597081398654,24.2
"157","20160906-37-890",2016-09-06,"37-890",19.113792682717,806.404574778724,321.271273106268,0.394447217307172,199.457849152803,6.61132928949988,108.911292171896,2.4894519511682,23.8
"158","20160906-8-994",2016-09-06,"8-994",42.0364293103447,668.357079415181,158.982531290053,0.238238728583004,28.4470963315109,2.50476420799919,241.82603704831,87.1790012318772,22.9
"159","20160919-3-996",2016-09-19,"3-996",32.2646120631208,32.1314472215162,3.54079983693661,0.530962406319057,5.56045342067118,0,327.083288971244,2.34184618027183,22.4
"160","20160919-8-994",2016-09-19,"8-994",56.4303984264191,156.903845256518,77.0721657086754,1.10862348449227,12.4640027019206,0,521.888796539327,0.398162345201901,22.6
"161","20160920-27-918",2016-09-20,"27-918",2.44278888987839,45.1597570237598,47.4030465011998,0.0455276791662661,52.5712793519214,11.7479167199068,96.9889706557228,41.571762179733,22.1
"162","20160920-29-905",2016-09-20,"29-905",0.191511510078173,5.48178331440361,11.281609120914,0.0139354606153122,0.610041653453547,15.7144245236214,71.2542922631817,22.3704327640245,22.1
"163","20160920-36-873",2016-09-20,"36-873",4.52489420105025,308.678996135421,40.7993698452312,0.0664907132364204,146.526983864026,0,18.8115943322305,5.34526857894885,22.8
"164","20160920-37-890",2016-09-20,"37-890",5.5313931181172,189.090876809771,57.2015829919847,0.023435890883604,85.6226558538359,8.17997743608583,85.1648430535951,10.3005115797687,23
"165","20160921-14-972",2016-09-21,"14-972",30.7122354408272,260.873426889427,25.9304245890677,0.0893065991267826,25.0980746895089,0.99406331359977,166.785234257029,82.4268687831571,22.6
"166","20160921-16-970",2016-09-21,"16-970",39.4102938229196,479.988213861138,36.7272062671841,0.183015105573354,5.87980347492158,0,766.867633112044,38.054667780812,22.6
"167","20170508-14-972",2017-05-08,"14-972",1.72461511842312,14.2084742085113,2.74474931964164,0.341637206680597,3.67023807075062,0,15.3215220013472,5.38790264241124,11.7
"168","20170508-16-970",2017-05-08,"16-970",3.77965594168615,20.1351403247116,4.79247473239124,0.141478070755206,7.36384872235118,0,36.4191349085721,8.50855196614028,11.8
"169","20170508-27-918",2017-05-08,"27-918",3.83568253480132,36.6058152394339,4.26953561937226,0.480502883899949,20.345325446438,0.217173958977311,33.2230762051167,8.4405811487659,11.24
"170","20170508-29-905",2017-05-08,"29-905",0.847555031099086,16.1013220491246,1.66516850143933,0.0448202188033736,3.89968930766079,0.0785476853396959,24.5944251501815,14.3689827006029,10.79
"171","20170508-3-996",2017-05-08,"3-996",13.458030528024,50.124231865927,49.5531804867542,4.56754091540364,212.616709659265,0,345.150179216322,54.3447360940017,11.54
"172","20170508-36-873",2017-05-08,"36-873",0.863487640797546,12.8924639594246,0.873829073226262,0.0235431796465669,2.03630744093289,0,11.079299416592,9.69645827138549,11.36
"173","20170508-37-890",2017-05-08,"37-890",4.60841913389753,44.638116598784,8.49536532722523,0.722009902014324,14.0935133439513,0.738103388932901,41.8471763037754,43.1658139255025,12.05
"174","20170508-8-994",2017-05-08,"8-994",3.79129625532512,52.5759668401069,7.82180291284755,0.700929222289348,25.7964744645275,0,100.015853462267,56.568883594374,11.26
"175","20170515-14-972",2017-05-15,"14-972",6.50766584396015,39.6196793389314,10.0825191543094,0.586782269441837,14.2366906096991,4.40572177990328,134.052390241053,7.85656944551223,13.62
"176","20170515-16-970",2017-05-15,"16-970",5.82018350904546,37.3713855896927,5.91257936826137,0.435611022405629,11.8437152649841,0,126.097464423015,5.13385483686705,13.3
"177","20170515-27-918",2017-05-15,"27-918",2.17892128288676,9.45263123988147,7.41321424086869,0.196142019648302,5.72787974859251,0,94.492036828055,55.4396423248882,13.32
"178","20170515-29-905",2017-05-15,"29-905",4.72612406128266,52.4824136611125,6.79008063844181,0.29047377305073,15.5175063927808,0.999451858547439,61.641210742888,350.904094484119,13.1
"179","20170515-3-996",2017-05-15,"3-996",8.35459537662177,9.22241519276242,141.349977185287,1.02353858048261,293.174012168798,1.39177260961413,207.97180175333,57.7636531728203,13.89
"180","20170515-36-873",2017-05-15,"36-873",9.12769753562226,21.743576935935,35.4605621801056,0.561061439872223,23.9533849887645,0.492651568619888,279.688805931228,31.3225160265239,14.25
"181","20170515-37-890",2017-05-15,"37-890",5.48791267658996,38.5596164876675,14.8469488853167,1.40783230109831,24.9203613601322,1.64478264710602,33.7210736819897,29.9297883638561,14.36
"182","20170515-8-994",2017-05-15,"8-994",7.87838692584335,28.8583811439682,12.7690506954037,0.758138897160089,28.0786632810666,0,98.3006896164455,24.6484357555895,12.71
"183","20170530-14-972",2017-05-30,"14-972",12.1757320841401,157.545027746864,243.884458107851,0.64541339022008,119.452562691113,0,16.9227240828558,102.686645874447,17.63
"184","20170530-16-970",2017-05-30,"16-970",28.7591463680257,412.001632296748,110.522072628211,3.63510884706799,167.916214122711,1.67027201229896,38.2229820553046,86.2770284735603,17.382
"185","20170530-27-918",2017-05-30,"27-918",2.0703188802762,1.70080648575276,146.964634018271,0.405776011626902,4.91899951324294,0,57.3511383019047,100.863646593386,16.973
"186","20170530-29-905",2017-05-30,"29-905",0.166301127104895,9.67288915938153,206.276320414467,0.0481856542270937,0,28.795578076816,11.0000835382306,9.71131930556041,16.747
"187","20170530-3-996",2017-05-30,"3-996",23.6989999748581,157.686992434797,348.920387877404,1.45422796350245,200.120853724025,0,134.091358294207,133.119504082467,17.084
"188","20170530-36-873",2017-05-30,"36-873",3.49218689898195,5.79181694341139,41.1443870320757,0.699961533533311,7.53853050048963,0,1.40898064496648,27.6203911135586,18.631
"189","20170530-37-890",2017-05-30,"37-890",5.19516143352155,16.0928406925535,18.4102754984981,0.468099303831021,14.8977798864216,0,0.634606840521553,30.6772033493895,18.028
"190","20170530-8-994",2017-05-30,"8-994",22.264487517928,335.235799218492,193.666701472655,1.45823611104129,129.403854699829,0,2.09845169458773,82.3303142502343,16.696
"191","20170613-14-972",2017-06-13,"14-972",6.7651636470317,65.1675960231846,282.195879103175,0.495076981508521,46.4208787898227,0,3.2992643690043,27.3312169324743,22.755
"192","20170613-16-970",2017-06-13,"16-970",6.48397294333854,97.164863680394,133.530893063387,0.442475919032358,26.2133789797615,1.38785326289596,1.63670192216577,11.4960018660388,21.529
"193","20170613-27-918",2017-06-13,"27-918",0.40069318349796,0.0854814170278416,105.791249243698,0.576458745556704,1.19830587125494,0.702720384482907,1.30581174409517,15.4059380605811,20.98
"194","20170613-29-905",2017-06-13,"29-905",0.334921424138576,0.174648709129449,90.6155505489144,0.0572638243656588,0.282033036928062,16.1534955494676,2.74372087045426,7.29613368991272,21.462
"195","20170613-3-996",2017-06-13,"3-996",5.27741535450274,55.2237194485893,108.109438069205,1.43705652285264,18.1105402890475,0,5.86054715878581,4.58992703496636,21.539
"196","20170613-36-873",2017-06-13,"36-873",1.42016904320153,5.11055032009637,148.786242147185,0.172915762842376,0,36.7893601857646,4.32765287291655,30.5674721909802,22.295
"197","20170613-37-890",2017-06-13,"37-890",0.857960834257063,8.79742965123401,115.892526776816,0.285532831397956,0,35.5176675743403,0.600282036840361,11.7629298904766,21.073
"198","20170613-8-994",2017-06-13,"8-994",7.47716071048129,32.8269182269286,70.0712542298968,0.273340122623314,2.15576657018271,2.87407120098979,6.54837465246599,0.888943227679867,21.713
"199","20170706-14-972",2017-07-06,"14-972",8.42181799420217,38.8324673782713,61.2369324558233,0.470590537574398,18.3644170151541,0,687.756984588415,16.855629138563,23.19
"200","20170706-16-970",2017-07-06,"16-970",13.4170162352209,220.55724714419,154.382581030657,0.133712189080541,22.4147717626632,4.07362027274282,67.6875466845393,17.0589191016159,23.336
"201","20170706-27-918",2017-07-06,"27-918",1.70725365850519,2.53115840734019,51.2624296809416,0.067737435525568,2.42333074289636,0.623969758928564,26.1659597211498,40.7961197901274,23.461
"202","20170706-29-905",2017-07-06,"29-905",1.20688817183642,0.35807442353579,62.7084381572049,0.0349066485429716,0.357719884450332,1.29860410923577,15.6593680714752,24.3661292134373,23.69
"203","20170706-3-996",2017-07-06,"3-996",3.31752377844156,10.1203835156113,22.4657713307426,0.0253752310712591,0.594615566895315,0,409.437231069501,76.6378434856121,22.993
"204","20170706-36-873",2017-07-06,"36-873",2.15999707602605,2.38968560324881,336.570584098587,0.436642127703526,18.2003908179422,6.09855781135207,36.4404013603293,132.889316059978,24.265
"205","20170706-37-890",2017-07-06,"37-890",1.44496608527115,5.67821302054938,56.3627617835835,0.00981224666336867,4.57642450933807,0,38.4414856569509,64.8559254245794,24.12
"206","20170706-8-994",2017-07-06,"8-994",11.5659992897091,15.0695878040224,67.2565934670309,0.0106081085383421,3.36472364773928,0.179767199226491,722.36944753854,23.5004264190278,22.828
"207","20170711-14-972",2017-07-11,"14-972",5.9808842555979,108.020748609474,357.033264129125,0.581332751897154,63.5268837310107,11.5728422839127,461.926292091595,146.268214226314,22.26
"208","20170711-16-970",2017-07-11,"16-970",4.53422244283143,14.6911688290939,12.6098394566058,0.125176281119884,0.4741734330145,0.192977986533615,152.045660296346,17.3550364595726,22.64
"209","20170711-27-918",2017-07-11,"27-918",0.757983976956992,4.77921691183248,107.671855382246,0.0542034127619103,2.3173218321686,12.1482069661233,8.93360857652013,7.25092270840255,22.92
"210","20170711-29-905",2017-07-11,"29-905",0.669062794837284,6.02146600054122,252.753436608942,0.137043989882174,0.216121881531169,5.19819585967664,12.6554025596297,15.0824473778549,23.16
"211","20170711-3-996",2017-07-11,"3-996",6.73764494748224,66.0465279128557,69.7935359776496,0.265935206288642,12.3940777186211,1.0161426638133,712.799317105623,66.8021380614956,22.42
"212","20170711-36-873",2017-07-11,"36-873",0.470051793910195,0.711968542558697,313.304425606447,0.162128506407045,9.41243533547349,0,17.9501271967869,20.3369074780048,23.7
"213","20170711-37-890",2017-07-11,"37-890",1.10853590547363,4.33499287991226,259.824625994336,0,9.62177008069726,19.2421032165716,12.6931400616609,54.6919014842828,23.54
"214","20170711-8-994",2017-07-11,"8-994",9.51504408659838,26.6239386598291,166.907738533571,0.0255884645120652,2.72554469644586,0,351.242083112028,14.9757619336942,22.16
"215","20170726-27-918",2017-07-26,"27-918",0.122749401904675,1.93573361060289,114.977873728927,0.0546942470239005,2.25734142803907,25.4697178114483,1.58247833250142,8.27005452007187,24.3
"216","20170726-29-905",2017-07-26,"29-905",0.127624756074197,0.981590284236612,30.6789657306692,0.0250413427379585,1.14471039163645,2.78798568649439,8.78042680323897,11.5956051409676,24.6
"217","20170726-36-873",2017-07-26,"36-873",2.53766611014036,20.3410266695821,135.882723009024,0.105682284310551,7.07289661050671,0,79.5250706126636,16.1234128626788,25.2
"218","20170726-37-890",2017-07-26,"37-890",5.68386647961466,53.5274763434207,254.490401378262,0.290991547292328,68.140806109737,41.042069928567,102.660148679959,115.342166431625,25.5
"219","20170727-14-972",2017-07-27,"14-972",19.1966002187781,133.025013195378,98.2011842540224,2.61682031611667,142.669168707673,7.79749369776219,396.881613443255,180.843125177675,24.5
"220","20170727-16-970",2017-07-27,"16-970",13.0149224151284,43.1510736540151,34.8152236758967,2.1802645347184,23.2038797329267,5.01261030249192,193.740957857242,47.0901401724743,24.5
"221","20170727-3-996",2017-07-27,"3-996",11.287530027071,39.2998706011767,36.7560552720853,0.915780168397561,110.993114738962,21.2891179965055,338.331773398878,11.3379250267239,25
"222","20170727-8-994",2017-07-27,"8-994",25.0872556226855,150.930461229871,126.114462371714,2.26670655242495,227.258304218777,16.310892139848,709.595862940605,18.5469051640366,24.5
"223","20170809-14-972",2017-08-09,"14-972",34.6346798159066,132.208091793488,48.711979920729,2.29305955191016,62.3756286939006,20.7362673528838,114.794876821473,15.775749216477,23.212
"224","20170809-16-970",2017-08-09,"16-970",12.4763787949696,153.264793260013,24.8937923942805,0.666896337751702,131.376650395238,3.54091003540842,129.391991302049,46.5643124092191,22.992
"225","20170809-27-918",2017-08-09,"27-918",2.50456532719267,48.4905149045267,153.842136612772,0,17.8585907133358,9.7226405265282,8.74247945281238,29.92695087918,23.405
"226","20170809-29-905",2017-08-09,"29-905",13.7150557254084,186.259403734757,810.092532148415,2.50167093858169,348.50699339004,16.3737907488264,26.929457705314,90.7572438197527,23.501
"227","20170809-3-996",2017-08-09,"3-996",37.629233447878,165.164917252396,11.531806642042,1.38048027734242,28.6922780053478,5.90073004593072,80.6656424664774,9.13593132318663,23.453
"228","20170809-36-873",2017-08-09,"36-873",8.73149079558068,132.946139693961,440.101425575115,1.8265025714144,165.510186285557,0,22.3086317702481,10.3273358286743,23.339
"229","20170809-37-890",2017-08-09,"37-890",16.0339007623271,69.9615737584271,127.72589524983,0.73974830609045,50.9071478698114,10.6346784393666,192.473666556866,50.1482313763182,23.413
"230","20170809-8-994",2017-08-09,"8-994",27.2735407557632,23.7394130502587,8.63992173799965,1.03441022449232,18.3178945512895,8.40548729798915,342.263789864123,27.2837768022768,22.842
"231","20170906-14-972",2017-09-06,"14-972",5.32036635656305,325.116382176801,37.5522817905863,0.270953608787554,47.343275992016,0,19.2209752023938,25.0022092870977,20.459
"232","20170906-16-970",2017-09-06,"16-970",4.40182458180921,337.539736988031,32.7497636218807,0.571556779775853,24.7231937476779,0,28.2251982787189,25.5755484369059,20.683
"233","20170906-27-918",2017-09-06,"27-918",0.697256704149992,3.83310025096864,28.3565766440172,0.0353228991474799,0.809574887445432,3.71417095228986,4.47898334406771,2.06178540608115,19.914
"234","20170906-29-905",2017-09-06,"29-905",0.514008621512697,0.890627836765991,16.6555401132016,0.0283294259502768,1.00511454752932,0,22.792394535666,0.914569647339343,19.598
"235","20170906-3-996",2017-09-06,"3-996",29.0856845335357,137.220085023776,17.9334648815577,3.46191473670582,83.7721850663766,0,124.489909675611,34.7569331911671,20.919
"236","20170906-36-873",2017-09-06,"36-873",23.0988835923944,81.868474849429,76.3596268301297,1.28547011641761,70.0156998524036,10.3184843890642,18.7727371981592,38.3159126397192,19.972
"237","20170906-37-890",2017-09-06,"37-890",10.6746905403703,259.813147029022,161.467759329024,2.38441159965432,93.5114721247716,0,3.70029189120334,0.361174586358009,19.821
"238","20170906-8-994",2017-09-06,"8-994",36.8741957347032,138.988935736999,35.8066633308826,3.86987863220114,171.759725421179,0,181.480005225588,46.4910590003855,20.771
"239","20170920-14-972",2017-09-20,"14-972",20.0559656479751,255.291821576794,214.774003484766,0.654150752070489,123.402263166532,5.15609642237508,33.2395867043084,7.87042582901402,21.991
"240","20170920-16-970",2017-09-20,"16-970",39.4033095576333,418.843417796187,143.416414738146,0.546729397119309,267.41003559597,0,172.893040816854,41.7742969623951,21.075
"241","20170920-27-918",2017-09-20,"27-918",0.34704558643328,6.95603195432614,43.1119797777685,0,1.0303684519512,9.25236122282984,3.35368475174691,4.8347231434979,20.54
"242","20170920-29-905",2017-09-20,"29-905",0.757405086849478,22.4910126723304,9.22905100133566,0.115596861493979,0.609240281367275,35.086161257264,16.6765374774945,2.91043100626276,20.582
"243","20170920-3-996",2017-09-20,"3-996",10.239710466186,208.222200604467,128.249195465159,1.0907148077928,93.3163719137339,0,40.7277551407183,1.02814365583246,21.217
"244","20170920-36-873",2017-09-20,"36-873",19.5223150158703,743.525096519387,293.814887189461,1.38087497827058,640.675851615151,3.15905220783057,58.2243493264056,38.2263429738082,21.044
"245","20170920-37-890",2017-09-20,"37-890",11.9021859519885,513.680366896604,240.652065131858,0.257631372763635,140.574525463902,4.20111738905638,2.20370396797099,5.72870633183234,21.063
"246","20170920-8-994",2017-09-20,"8-994",22.2243434389007,201.727888695911,64.2510195383407,0.58587447016572,40.4198683355329,4.15002331566295,161.608676120747,23.2953104777146,21.047
"247","20171002-14-972",2017-10-02,"14-972",3.61669716335322,188.866890491797,111.237872393547,0.0422605609053928,89.0967511589835,0,9.20993195528468,3.70179481194035,19.656
"248","20171002-16-970",2017-10-02,"16-970",6.35722589972707,117.201601542371,69.1870765482041,0.135804544295166,115.936717836532,1.19981533138931,7.04269217795595,2.94426387531366,19.871
"249","20171002-27-918",2017-10-02,"27-918",0.236041896030657,3.39157110838736,3.48854232740827,0.0204342834975367,0.596871478036225,0.498033946415457,1.36616785497488,0.429387141646969,20.563
"250","20171002-29-905",2017-10-02,"29-905",0.281788375451384,4.23346555045094,16.318483783947,0.00568714331659006,1.469376250396,0.134353528480149,1.677441704244,1.14095341613168,20.752
"251","20171002-3-996",2017-10-02,"3-996",22.9665839244762,239.670084951709,71.2495541478915,2.2382523744315,141.158112213788,0,222.528881533375,8.06119278327115,20.158
"252","20171002-36-873",2017-10-02,"36-873",2.57213273012553,89.7320603853205,114.744341133439,0.20033457119454,9.64330890751637,0,3.58569673564347,4.68335900165678,20.129
"253","20171002-37-890",2017-10-02,"37-890",12.4007301461709,286.457302832232,307.560252529397,1.56031813105825,135.139803899865,5.05547561897965,18.9867894373928,4.17991774251482,20.129
"254","20171002-8-994",2017-10-02,"8-994",18.2250078839726,205.776990581693,395.023716320596,1.24699345987178,113.113976924943,0,68.0603875524751,11.8900967001033,20.292
"255","20180312-27-918",2018-03-12,"27-918",0.316806482010626,21.9949092758501,0.0338548151875468,0.0235244710456548,3.98689408945748,0,0.388447584224565,0,1.514
"256","20180312-36-873",2018-03-12,"36-873",0.12730168194331,29.0942495373407,0.0228104312750147,0.0447915612518257,2.65577913407644,0,0.431545462399875,0,2.163
"257","20180312-37-890",2018-03-12,"37-890",0.164815704158489,28.0870917075536,0.0164727787044738,0.0977737765039093,6.05170992506378,0,1.35110729594595,0,2.459
"258","20180322-27-918",2018-03-22,"27-918",0.325712115473931,14.8361075374654,0,0.0502260825110921,6.7892604428465,0,0.119103842395029,0,2.508
"259","20180322-29-905",2018-03-22,"29-905",0.283996864425931,38.6667221483261,0.036432967127849,0.0439972562712529,7.59850391930921,0,0.231314949935247,0,2.426
"260","20180322-36-873",2018-03-22,"36-873",0.104944215605165,64.8293566175253,0.0152476344975468,0.0137455913743192,3.1055000949275,0,0.0668213726111954,0,2.469
"261","20180322-37-890",2018-03-22,"37-890",0.0616783003431374,8.72374956677506,0.015850551663034,0.00722759641624954,1.30847650373853,0,0.0421063998113619,0,2.975
"262","20180402-14-972",2018-04-02,"14-972",0.452137034946909,22.2111184582682,0.0326589379639384,0.0317632944654084,4.0814740682435,0,0.124542305457685,0,4.086
"263","20180402-16-970",2018-04-02,"16-970",0.794010768220774,37.2229457453147,0.0625766451505527,0.0198265814646124,4.6731004789683,0,0.0965224955685205,0.0104415401743311,3.509
"264","20180402-27-918",2018-04-02,"27-918",0.644019364275444,10.8845619094971,0,0.140545219645526,3.5583481800723,0,0.566430469131123,0,3.685
"265","20180402-29-905",2018-04-02,"29-905",1.58821488446942,94.2730816713628,0.0359660718838371,0.166770823027529,7.63335181355571,0,0.223363089636265,0,3.537
"266","20180402-3-996",2018-04-02,"3-996",0.504333563175507,12.2018790117111,0.473780605451955,0.21265889345506,6.16745120627679,0,1.07920564226828,0.00419650471768353,3.703
"267","20180402-36-873",2018-04-02,"36-873",0.574655452920928,36.9226646770653,0.0757210779948128,0.0917000532279199,3.93692675518585,0,0.147822121750093,0.00146066186306112,4.091
"268","20180402-37-890",2018-04-02,"37-890",1.66164088048262,37.9363972562206,0.480258468029088,0.44935649536845,7.31492892330834,0,2.23872071857004,0,4.716
"269","20180402-8-994",2018-04-02,"8-994",1.14641479185567,105.612677856337,1.75958994037986,0.124667258525663,27.3520459058454,0,0.884747398253017,0.350917336647766,3.04
"270","20180418-14-972",2018-04-18,"14-972",0.592150584380308,7.66785136931116,0.599609551137959,0.0739086303579085,6.49439395896754,0,0.395458647699261,0.167402055004537,5.1
"271","20180418-16-970",2018-04-18,"16-970",1.32180461138402,14.2253573651559,1.86934838502591,0.531226500194693,3.09488626501267,0,0.278964781949715,0.0499583894962325,4.8
"272","20180418-27-918",2018-04-18,"27-918",0.662744144119489,16.8099082079894,0.201056205081112,0.0893163618715028,2.11393271500332,0,1.1648774589991,0,4.9
"273","20180418-29-905",2018-04-18,"29-905",0.652470123617804,20.0375676685859,0.532060030862385,0.0417100483907083,0.923805483459933,0,0.115057488929429,0,5.1
"274","20180418-3-996",2018-04-18,"3-996",0.99841703313336,19.0492280026081,1.96957555505288,0.168606509134703,8.75744864894272,0,0.709960462992272,0,4.9
"275","20180418-36-873",2018-04-18,"36-873",0.76854814721256,17.4047051701066,0.607301327443676,0.0419389342258968,1.66917840558158,0,0.264005646479824,0.0402165035444672,5.7
"276","20180418-37-890",2018-04-18,"37-890",2.33218187673215,34.6865000275276,1.3389339774891,0.6695897195903,5.73816897044637,0.00825817775849002,3.60880692654206,0.0055541974204635,6.1
"277","20180418-8-994",2018-04-18,"8-994",2.29604123866249,21.9783428154119,1.33235362412864,0.239869337872747,8.91154032602636,0,3.10234620361253,0.00522928936782994,5.1
"278","20180508-14-972",2018-05-08,"14-972",2.04196632856553,17.4639271389033,1.13262567322566,0.0480216991290377,9.03491336349059,0.0466205221001961,2.87819805088674,1.26126925221308,12.26
"279","20180508-16-970",2018-05-08,"16-970",3.61175627547857,9.21961530776432,0.503239004787772,0.0758789318406762,17.43543532078,0,5.10258336936019,1.18870656385521,11.19
"280","20180508-27-918",2018-05-08,"27-918",1.04054936238788,4.66840784589852,0.315760192269255,0.0679916031197497,6.20830998892133,0.120164402541216,11.5821015921584,14.6517273057939,13.06
"281","20180508-29-905",2018-05-08,"29-905",1.67980210645025,6.37397924276884,1.05281631446882,0.141681122536915,15.5359176799142,0.0530295825256263,112.700631050714,0.959225517817022,13.87
"282","20180508-3-996",2018-05-08,"3-996",4.24270789503049,11.1240605773594,3.3740840411589,0.031368843272762,26.3726595098625,0,13.8910996647921,32.9353733130476,13.16
"283","20180508-36-873",2018-05-08,"36-873",2.19433428722443,7.15556752266454,1.68792822045081,0.0984408664765834,7.14688468973514,0,39.560821117771,25.1618295162746,15.05
"284","20180508-37-890",2018-05-08,"37-890",1.78229619164367,6.12425981711805,0.936771348789733,0.0952889486433027,5.04203712746772,0.635932531873488,61.7423453694721,13.9251508825778,15.69
"285","20180508-8-994",2018-05-08,"8-994",6.14611397553434,37.806060937291,2.29528068561433,2.34971882142734,12.0803964058964,0.0595936704006674,7.07121908044236,0.116569575491209,10.41
"286","20180522-14-972",2018-05-22,"14-972",4.10059231189894,53.0893828534569,4.26187046203864,0.771807339624051,11.6275747505189,1.16986415938444,47.6922046289649,23.6317137174581,14.3
"287","20180522-16-970",2018-05-22,"16-970",3.74734401622055,41.4646345999329,5.27440306614828,1.2132094892936,19.6257794906957,3.12801694829816,203.994860208858,34.7471723284039,14.1
"288","20180522-27-918",2018-05-22,"27-918",9.6724150087629,106.818103020006,29.7233647887299,1.85389595759499,56.6685137565078,21.1723948470796,9.15617514252533,205.507715681611,15.3
"289","20180522-29-905",2018-05-22,"29-905",6.14104128984824,71.0346303054512,69.5549047936278,2.85783657704619,59.8867088739978,1.23280549764926,7.0636844110275,144.047464262811,16.4
"290","20180522-3-996",2018-05-22,"3-996",15.2095962966175,359.672287816017,64.0561800823712,0.85093395434696,314.79309508509,1.5157418798974,10.7534131745257,295.167615479375,15.6
"291","20180522-36-873",2018-05-22,"36-873",9.68062065875491,102.272173096506,109.271407572647,4.58411912152073,126.443862255063,14.9139969511954,14.9980497114234,91.9795759609854,17.6
"292","20180522-37-890",2018-05-22,"37-890",3.91320796339756,154.522552388428,16.9309297738303,0.832802875568902,43.4711701828874,2.16650161504419,17.9608761054795,126.205110628971,16
"293","20180522-8-994",2018-05-22,"8-994",2.73040332028014,148.889981820758,12.3044100721346,0.381425520427308,33.177826028033,0.178674865410173,8.76561979127931,56.7763833495562,14.5
"294","20180607-14-972",2018-06-07,"14-972",10.1164700301045,222.513282444818,139.093560326751,0.475686123437564,505.451680594979,12.0393069727138,1.65157903732742,31.7485091260042,18.8
"295","20180607-16-970",2018-06-07,"16-970",7.78716759540452,102.089255072043,88.8655391397553,1.01585981135359,91.7735548875449,0,1.71817190674388,3.84521359878242,18.7
"296","20180607-27-918",2018-06-07,"27-918",0.357443285407009,3.99891705221068,238.593853020457,0.0715007976918137,4.61258042382269,1.27259002834501,14.0150524031495,9.3127912912977,19.6
"297","20180607-29-905",2018-06-07,"29-905",0.230037275407626,0,98.5446666974644,0.0153037195593287,0.346194763288949,17.1652876387506,2.93400399598326,32.3857466551973,19
"298","20180607-3-996",2018-06-07,"3-996",20.5763709504875,85.644915008149,173.570914732612,1.47185145523766,120.680425465595,0.905736474074247,19.4741655989024,24.426394307821,18.7
"299","20180607-36-873",2018-06-07,"36-873",2.34263338989925,12.9468231282778,268.315005522701,0.184557640708381,1.29573054972753,37.4910074590964,5.03447246079673,36.3856034044606,21.4
"300","20180607-37-890",2018-06-07,"37-890",9.37394697507954,8.65058296536139,146.962872698632,1.4205858467129,0.421716794841899,0,8.58490272393241,37.0217327853491,21.5
"301","20180607-8-994",2018-06-07,"8-994",8.1806245361561,156.842438901535,130.774053407324,0.87372779637285,42.4067555271527,11.5701550796254,3.9719605584424,7.41049444194115,18.3
"302","20180621-14-972",2018-06-21,"14-972",4.19916962436415,12.7825942560671,51.0428411170075,0.179868793568425,9.40686081355471,0.930865071134406,25.0309325102937,35.3869530068423,22.7
