"","Sample_ID","Sample_date","Sample_site","Calanoida_Nauplii","Calanoida_YO","Cladocera_YO","Cyclopoida_Nauplii","Cyclopoida_YO","Leptodora kindti_YO","Rotifers_YO","Veneroida_Veliger","Surface_temp"
"303","20180621-16-970",2018-06-21,"16-970",1.99287394715382,2.81326347060184,433.589491086305,0,5.70631459011568,13.4043312606766,6.81239045414432,10.1915114572314,22
"304","20180621-27-918",2018-06-21,"27-918",1.39533069573813,1.22715083992387,255.378094020666,0,1.2583231851902,1.48698635042708,5.01583424291027,4.68436997807266,21.3
"305","20180621-29-905",2018-06-21,"29-905",1.50647429985545,0.823184132029987,17.6762828226262,0.0556775506102423,0.587370440115167,4.78451955136023,11.5262025325188,8.20489025836745,20.8
"306","20180621-3-996",2018-06-21,"3-996",8.51107702942295,12.296923236548,520.582509134584,0.0574179326648298,50.249152924062,1.69211390764515,184.096006018682,27.1056054719468,21.8
"307","20180621-36-873",2018-06-21,"36-873",3.67179468816036,30.6283765767359,448.556488427639,0.214105962706654,41.547262356553,4.10110266640777,16.3848836747233,69.364161849711,22.6
"308","20180621-37-890",2018-06-21,"37-890",5.08354855117454,16.643501648726,252.510002415651,0.0396607384184068,39.3618543632899,0,10.7265992796174,28.084300802959,22.8
"309","20180621-8-994",2018-06-21,"8-994",6.00916668424513,68.7371895863849,276.371326060413,0.686273469151039,33.9839405541811,0,30.4859864226869,30.3292840959855,21.8
"310","20180702-14-972",2018-07-02,"14-972",5.91530778347923,47.6462060532833,21.9663884958083,0.694288126561728,13.9225430965991,2.27232169563655,495.338365734056,144.187597992203,23.8
"311","20180702-16-970",2018-07-02,"16-970",5.38857689073886,30.3685261247054,53.7815637133553,0.205882040745312,6.95334458216876,3.30373756410232,132.824026158623,124.842200346796,24.5
"312","20180702-27-918",2018-07-02,"27-918",0.706969906485081,0.413239722472493,5.14079612535725,0.0247949780051755,1.18943355243889,5.22687748712728,24.4374420378874,13.6953498556834,25.2
"313","20180702-29-905",2018-07-02,"29-905",0.802981052900916,2.08449967894349,3.48110986488644,0.0284320658035762,1.00998991956748,2.5522408184745,13.4674838187535,49.8886171014106,24.9
"314","20180702-3-996",2018-07-02,"3-996",4.40080968211015,28.8794328169948,17.6822018529323,0.0637893012127354,12.4848826784013,0.782019650805401,86.0148880386386,78.9777729968292,22.2
"315","20180702-36-873",2018-07-02,"36-873",10.7812290727209,8.30274871314447,140.380342346303,0.674969136288862,48.3743786788181,18.801118417127,287.47214520867,202.075239268454,24.7
"316","20180702-37-890",2018-07-02,"37-890",8.60405344275432,12.0295085732054,81.6459494462706,0.246608247915839,6.71657907213486,0.984171200472084,80.6297119604351,107.491998230346,25.2
"317","20180702-8-994",2018-07-02,"8-994",3.00480337689659,8.26995395454344,25.3203353078235,0.0978575131937592,10.1993460383522,0.90773792090411,121.053869182363,36.5562188740432,24.3
"318","20180719-14-972",2018-07-19,"14-972",6.63583163343802,21.5201135843612,1.01269421800203,0.0985379847010656,14.1308567177123,2.44580818914477,74.7620237244041,14.5275363317626,25.3
"319","20180719-16-970",2018-07-19,"16-970",12.6326508751881,79.2201408943411,3.26507542626899,0.293459345270751,23.8135811493646,11.8460979853129,62.2307283792219,22.2603520145635,25.3
"320","20180719-27-918",2018-07-19,"27-918",1.02108047018376,4.62261045982817,162.884942929653,0.0310022802665804,7.42038031073142,1.0746597244555,5.98343041344466,7.79648838702835,24.5
"321","20180719-29-905",2018-07-19,"29-905",0.258262332434237,1.77389040687362,163.393760406073,0.0414842206445404,0,2.21740657668311,4.4718630608572,18.2330894630388,24.7
"322","20180719-3-996",2018-07-19,"3-996",15.79893986063,48.6142134749468,3.3944711593026,0.843634771638829,42.7430258756033,7.3679726638929,109.746625637343,9.36151855047455,25.3
"323","20180719-36-873",2018-07-19,"36-873",17.0847955237319,120.95120275,107.156476524946,0.315795162099382,117.27689682403,0,14.9808908293401,3.38562631605942,25.6
"324","20180719-37-890",2018-07-19,"37-890",10.5714038167771,70.1728409500253,6.88534740114011,0.0245496200346713,73.4139550764158,4.04179817382844,66.1475679477727,84.5442169952828,25.5
"325","20180719-8-994",2018-07-19,"8-994",12.5398291697225,40.463902502692,7.89852173354811,0.568495901959727,10.5855198629967,19.8900783241283,164.37157364875,18.1563061254879,25
"326","20180730-14-972",2018-07-30,"14-972",18.8629988195396,189.020113743959,5.14059184553755,0.356598323968403,468.478252555259,3.24694787069881,175.987702584773,49.6073775074242,23.6
"327","20180730-16-970",2018-07-30,"16-970",20.7464725249499,226.516424763237,23.3287860345679,0.198605996490854,368.518821712796,2.156643539239,77.0772319964084,20.1669019818459,24.2
"328","20180730-27-918",2018-07-30,"27-918",1.38959579746218,15.1154038083961,49.7049558688668,0.0703448577271432,5.73201553180452,3.3994173505847,16.7370603698538,49.1782086404575,23.8
"329","20180730-29-905",2018-07-30,"29-905",0.464055342428596,2.84157247748813,6.49582194800459,0.0182341550462332,1.68626818988882,12.3379131466544,23.7992539534686,7.18176931851201,24.2
"330","20180730-3-996",2018-07-30,"3-996",26.6463695687056,36.5645581939342,9.72699071348863,0.443128361632117,32.3417110391594,5.34635043032342,445.079619739781,10.8387710947298,24.1
"331","20180730-36-873",2018-07-30,"36-873",26.9300831947524,89.2579715920151,79.9039542051389,0.304132702875568,80.7029449037477,1.61409582905459,221.676539181807,128.702874902769,24
"332","20180730-37-890",2018-07-30,"37-890",32.0852705491765,943.808825992999,14.0312832981878,1.60416423414055,587.786340707167,11.3498423393456,207.128643175265,78.6844634565662,24.3
"333","20180730-8-994",2018-07-30,"8-994",64.9721571453143,261.132520685919,9.03869987845126,0.797875539134462,291.243646335427,7.76679207151631,367.942630360945,70.8562916230105,24.4
"334","20180817-14-972",2018-08-17,"14-972",22.5818874229069,252.691207365753,56.3022140909142,1.65079208676332,64.0580132591935,0,201.351364766507,7.134058020062,24.8
"335","20180817-16-970",2018-08-17,"16-970",26.811885565738,132.137304692086,4.83500206601059,0.717481163545623,5.16779967491652,0,55.4712338704144,8.66071749494342,25.1
"336","20180817-27-918",2018-08-17,"27-918",4.20211505424489,51.3704996018512,91.7932979931623,0,32.433415288492,3.19941348619239,197.734958298623,47.7462021834351,24.9
"337","20180817-29-905",2018-08-17,"29-905",1.0969532716409,11.084917700693,15.1405247631483,0.0330456752436379,2.66636149621862,5.27848263049039,41.7694108398174,21.9814351814731,24.8
"338","20180817-3-996",2018-08-17,"3-996",16.6456110909954,298.32779395826,10.5410500385584,2.06588083409047,93.0330324689716,5.6156083882207,29.5742815967011,11.0007140130223,24.8
"339","20180817-36-873",2018-08-17,"36-873",7.36431549099073,235.504533531028,308.405535027476,0.298886069709446,302.197225237512,2.61874713354883,75.8725725308966,1.39567012103954,25.2
"340","20180817-37-890",2018-08-17,"37-890",40.4040249375924,618.381636409021,492.771628429443,2.54369952791329,492.415079185038,9.23077345997003,138.874153398083,2.74537691811072,25
"341","20180817-8-994",2018-08-17,"8-994",58.3863125898188,915.981625721793,0,1.46870239012992,15.367184288939,4.39139369100971,53.5938852635687,5.60126689012844,25.2
"342","20180831-14-972",2018-08-31,"14-972",26.4676474227213,421.478801598525,15.0587090303945,1.46011723877617,46.4524551040462,2.44606884677387,29.6871600766228,4.00575450324337,23.9
"343","20180831-16-970",2018-08-31,"16-970",33.0898717459356,776.399388244144,10.4371550012251,0.900244420856227,99.0064755912085,9.99918649389271,122.345070300552,5.05385514387694,24.2
"344","20180831-27-918",2018-08-31,"27-918",1.64238303493636,11.9817623362773,49.4538880096015,0.107914102208223,27.7326827844163,16.7137464947673,6.76072493438436,40.6231415985063,24
"345","20180831-29-905",2018-08-31,"29-905",12.6256045505143,270.585021499697,164.372399215472,0.477497504138223,140.598734291103,1.01703875243797,42.5571327287735,34.1092409056295,24.1
"346","20180831-3-996",2018-08-31,"3-996",30.1297857828229,225.987278349296,2.74858230258311,1.11803493318675,16.9658775820215,0,116.683335894767,1.66625922613905,23.6
"347","20180831-36-873",2018-08-31,"36-873",25.0646490822382,329.847549718768,632.648169456705,1.43522368932116,194.403668736053,0,207.46124413122,6.15791453138344,24.2
"348","20180831-37-890",2018-08-31,"37-890",10.329011608082,439.984111473545,465.700170529351,1.19263844204894,559.545915798045,0,19.9818113859145,8.8738589342683,24.4
"349","20180831-8-994",2018-08-31,"8-994",25.6100630975427,102.339423896962,0.497829547461017,0.829906986893227,15.6832411379476,0.897810532163538,79.6161985776313,1.01684537390024,23.7
"350","20180927-14-972",2018-09-27,"14-972",3.18791347903815,102.049486462188,224.037191444713,0.817160677185,290.749802282812,2.32650947502443,4.40803953729872,4.65617340454319,20.2
"351","20180927-16-970",2018-09-27,"16-970",4.84229064653314,113.314647490276,189.159984432574,0.225479439170753,128.79780218171,0,44.4343010112223,31.2770742239851,20.5
"352","20180927-27-918",2018-09-27,"27-918",0.62793878619356,4.17508318732042,10.8214709695637,0.0715753482725251,0.442062810343779,3.51579792634198,10.5300611968268,1.98944205849935,20.1
"353","20180927-29-905",2018-09-27,"29-905",0.821025501609923,2.43999012134019,5.36087527028306,0.199988280238774,0.125745414918882,3.07742388006527,4.93423988239304,0.769664620710516,19.9
"354","20180927-3-996",2018-09-27,"3-996",17.0779466951163,412.539928099125,46.6865954810582,1.68837121978919,19.5698577337827,1.75571802630191,168.831021208769,12.4483761020074,20.9
"355","20180927-36-873",2018-09-27,"36-873",5.8979984510068,136.287580960113,79.5915130676787,0.835552612654406,117.075405244423,11.4096676907849,44.8960517566601,7.75815359346109,20.5
"356","20180927-37-890",2018-09-27,"37-890",5.26556020332355,174.377697209426,60.22400290293,0.454058861219043,62.0311023970898,0.732514979432852,20.789313904068,5.84899501984691,20.4
"357","20180927-8-994",2018-09-27,"8-994",18.9721599769043,745.069968880482,40.0876864697319,1.88725204016536,339.351009587929,0,245.971490842144,53.3795400089345,21.1
"358","20190416-14-972",2019-04-16,"14-972",1.37735009495238,4.91843254036764,0.538015768277879,0.365624420801921,5.84425088561403,0,2.0285780628539,0,6.9
"359","20190416-16-970",2019-04-16,"16-970",2.70899684656285,8.21494694082145,0.693917912233003,0.0944049928891381,12.0618659511682,0,3.0250526811289,0,7.3
"360","20190416-27-918",2019-04-16,"27-918",0.841219649536074,23.4735721432573,0.564431211443977,0.224341930691661,5.42234589031436,0.00353687442681073,0.196095839988572,0.0145554442910645,7.45
"361","20190416-29-905",2019-04-16,"29-905",1.87978226796653,81.329377930673,0.240964100648911,0.0735238681368315,7.02481215738128,0,0.4201959045838,0.004954637775,7.45
"362","20190416-3-996",2019-04-16,"3-996",3.42542909260104,4.22070218912781,2.28124148809525,1.42210583142286,17.9892348885133,0,100.857424906727,0.3597895065495,9.7
"363","20190416-36-873",2019-04-16,"36-873",2.42172570165028,23.4500177283761,1.10915194293062,0.127175445408654,7.08504376324681,0.0166549795081374,4.5623818630697,0.4467849013785,7.4
"364","20190416-37-890",2019-04-16,"37-890",2.13763248712369,5.48871788516606,1.8034007770266,0.96544511190858,11.2525974397376,0.044627617141859,6.63284884873583,0.86720323554258,8.2
"365","20190416-8-994",2019-04-16,"8-994",2.00345223635435,49.9993949482589,3.28272081006756,2.87097827543281,30.2356840966591,0,21.8207451211584,0,5.2
"366","20190424-14-972",2019-04-24,"14-972",3.86536094684734,9.78996338315769,2.10652478085434,1.11890113724439,16.7808828527682,0.122482052679769,8.9217974406579,0.3708179609325,9.4
"367","20190424-16-970",2019-04-24,"16-970",9.13782797779396,60.0620511558792,2.15412561503227,0.974848650083275,30.7233390328061,0.0379331229580497,5.4221384392111,0.568466772606,9.5
"368","20190424-27-918",2019-04-24,"27-918",1.22239343449046,23.2134519712212,0.317962628636514,0.615070018865543,3.65517227875012,0.0103554146592683,0.293565630860115,0.0990797152747198,8.7
"369","20190424-29-905",2019-04-24,"29-905",1.20239082689576,41.6215794737415,0.103350308266072,0.111391578572607,4.80320113218757,0,4.3194811127135,2.273055691557,9.1
"370","20190424-3-996",2019-04-24,"3-996",4.01199351061022,11.1789711341916,4.03824556953511,1.31654627169503,10.5829774990931,0.0675751355704839,28.6197000454255,0.0484211487555,9.4
"371","20190424-36-873",2019-04-24,"36-873",3.01183066503653,32.4513651909753,0.363859350554896,0.176581549431019,7.28323147255858,0,8.8048590623484,1.9960369489095,10.5
"372","20190424-37-890",2019-04-24,"37-890",5.23406138489194,64.1224356965934,2.14528317099494,0.117398862220466,19.4101032564592,0.057992291064703,4.55189997527777,0.482004580998559,10.7
"373","20190424-8-994",2019-04-24,"8-994",4.30217223116512,24.4401056412919,2.87888556751758,2.93517234624036,28.0974739797854,0,8.0882832015336,0.053409994395,7.7
"374","20190515-14-972",2019-05-15,"14-972",4.57453664357471,32.1782584132489,5.74295776321359,0.506308101833135,28.4062479416147,0.676342854102007,52.9882899233594,21.8684254737225,11.4
"375","20190515-16-970",2019-05-15,"16-970",4.94798792005105,26.8141381705616,5.60993137813244,0.388486245355917,19.0438221771381,0,40.6381365200966,63.027173739126,11.1
"376","20190515-27-918",2019-05-15,"27-918",0.871552687432838,4.25017061891088,0.383225138863014,0.354182553730879,3.72440183613634,0.018812699704658,0.386646529923323,26.4760249564841,11.1
"377","20190515-29-905",2019-05-15,"29-905",0.792457676917216,13.823867217904,0.837150333825424,0.59201511623658,8.07818756374252,0,3.1433361016136,8.61987237303,11.1
"378","20190515-3-996",2019-05-15,"3-996",4.95937702886621,29.0232449548056,4.86763829095019,2.19105077372638,12.4499386584594,0,31.9355073653062,21.671572813938,10.9
"379","20190515-36-873",2019-05-15,"36-873",5.09509306529893,42.76017804619,11.694408830174,3.88866320636699,46.3727446021415,0,3.6090764887889,35.415538915665,13.1
"380","20190515-37-890",2019-05-15,"37-890",4.64700315087221,40.1870297445626,19.5562033565689,3.31682836482655,20.4016277265149,0,1.23616305867241,25.9656672296513,12.9
"381","20190515-8-994",2019-05-15,"8-994",6.64872980779955,33.8695487110764,6.12991364488945,3.29949591698057,64.3278376446774,1.10724070482415,17.1117173215402,21.9673905426405,10.7
"382","20190521-14-972",2019-05-21,"14-972",2.84932191995339,51.0951036388081,3.71079238362845,0.867576040712697,12.2972363330933,0,1.6185121936194,14.1319958083215,13.3
"383","20190521-16-970",2019-05-21,"16-970",3.62796653902773,48.7027177074371,2.49797508262595,1.86854723753829,18.8321940040815,1.95682933929434,4.3567141578983,24.6139005316485,13.2
"384","20190521-3-996",2019-05-21,"3-996",19.0176575396799,158.668356942192,130.426783286192,11.0745553431251,191.991206274906,0,142.31989923654,79.4866386840555,13
"385","20190521-8-994",2019-05-21,"8-994",16.9510162241712,72.9615878463784,13.2856027525682,14.6607330598753,145.678457392068,0,17.3647388561546,58.5292919465295,11.61
"386","20190524-27-918",2019-05-24,"27-918",0.334579212726447,3.64818440733406,0.412885472673065,0.249585490297094,6.74922965084854,0.422088913862457,1.0901701447508,18.3521371261995,12.8
"387","20190524-29-905",2019-05-24,"29-905",0.385412532509047,5.58477790688755,2.6478732023345,0.110990439219635,0.699644901848005,0.024807304023767,0.240017304955,30.178826820321,13.1
"388","20190524-36-873",2019-05-24,"36-873",16.7464634026787,124.374821642438,250.799905196399,3.28208567678929,74.4352110528266,5.82900699787369,69.4320243862904,102.131088076587,16.27
"389","20190524-37-890",2019-05-24,"37-890",3.68459093466759,44.7276803370653,18.8214698801455,1.56605805008211,33.9312823242101,2.93343165578331,5.73627250269404,47.3424288034484,15.89
"390","20190606-14-972",2019-06-06,"14-972",59.9497806166796,1698.33955733622,272.005579659504,20.3198182764393,34.504523804433,8.3876070000094,6.8106931641563,20.2690928644395,8.22
"391","20190606-16-970",2019-06-06,"16-970",23.0568201477327,448.0520482397,348.798560317403,10.8964538437069,142.634618217458,0,25.4539715413639,32.0091621447165,6.94
"392","20190606-27-918",2019-06-06,"27-918",0.847860392150305,14.9083890786681,3.20846325445565,0.466765778946098,2.80754358101014,0.752878197276542,1.94268510269921,14.0518013639547,17.2
"393","20190606-29-905",2019-06-06,"29-905",0.75791559024572,10.7665016532305,11.4624605306422,0.474172166850751,1.6735633626395,2.67302202563911,4.3700721943969,15.906831574053,6.61
"394","20190606-3-996",2019-06-06,"3-996",26.4922964842894,595.716987769401,341.163697149328,9.08557488686321,293.091036495989,3.52038631747006,29.8608617476559,3.8844181033815,7.72
"395","20190606-36-873",2019-06-06,"36-873",16.6665301147594,24.1085276738594,192.289423266469,3.98289851765491,40.5470602646229,23.1952772461724,247.00554282114,123.656853638058,9.11
"396","20190606-37-890",2019-06-06,"37-890",21.6897367139535,48.356615118658,99.3383829198634,9.286040640219,38.0333388328988,9.13627756638544,181.4163128216,155.662348327941,18.3
"397","20190606-8-994",2019-06-06,"8-994",17.2635425330071,370.837135394172,308.06929562291,2.61018359800197,250.55031563598,0,51.0959545798166,1.5332990581245,7.83
"398","20190618-14-972",2019-06-18,"14-972",3.78967369745517,31.0864531634935,50.3884765654182,2.35106892735448,33.8829388593074,0,5.1062914643669,18.484638529998,18.5
"399","20190618-16-970",2019-06-18,"16-970",34.9389697136867,168.969815693926,330.174509975729,27.8002112045454,80.981869313402,17.4063177781181,18.0528110312297,119.8736901672,18
"400","20190618-27-918",2019-06-18,"27-918",1.01964503886684,0.629564747597148,83.2850944372217,0.357739355274688,0.608256904409483,1.54303909715393,13.9361491346709,8.95731215308587,17.5
"401","20190618-29-905",2019-06-18,"29-905",0.970449045303442,2.36051394704731,41.9703051061897,0.572518329124279,2.46569577431575,0.818682022554246,106.520155470679,33.280503080376,17.61
"402","20190618-3-996",2019-06-18,"3-996",4.28472261189241,32.6547115782792,636.292605407017,2.94956521292445,107.424564378415,0,145.322767599045,6.013594279533,18.3
"403","20190618-36-873",2019-06-18,"36-873",2.47948670055108,0.778316046962778,65.3103418743632,1.61781992646501,0.847995625487713,1.48546698856046,4.0669199519911,16.0910365212075,19.27
"404","20190618-37-890",2019-06-18,"37-890",0.980352408655643,3.80679640938262,50.0807806308576,0.671734093537934,1.70114284482261,10.254627381388,0.474124275219828,17.9279004119407,19.17
"405","20190618-8-994",2019-06-18,"8-994",5.25887424033607,71.3709449924038,109.550735634827,3.04534778957192,28.863913109359,1.29255904147162,12.178792077508,12.424390494216,18.1
"406","20190701-14-972",2019-07-01,"14-972",8.15256913494574,31.4081278135696,434.057964680438,0.961509486891204,137.876143945522,0.997802750102577,97.5878962802286,101.564218022516,23.44
"407","20190701-16-970",2019-07-01,"16-970",3.84972053339361,52.1210248732397,336.57626601464,0.4818112588614,120.926406943513,0,53.017887356769,39.932955073356,23.38
"408","20190701-27-918",2019-07-01,"27-918",2.93029858740549,6.9789834270258,104.844070516488,0.654220088290213,1.55422665742436,3.10468947524806,29.2022655318469,39.714832251615,23.19
"409","20190701-29-905",2019-07-01,"29-905",3.46008580700985,27.4767571183192,201.162155449103,0.23488248205093,7.14719737695739,22.9728419499432,51.3374433575993,51.1629498523785,23.28
"410","20190701-3-996",2019-07-01,"3-996",8.7386572705499,20.0600037166643,831.719026793426,2.30956153671368,170.84416927035,0,563.485285791975,24.6067474074,19.05
"411","20190701-36-873",2019-07-01,"36-873",10.4103294467413,77.2863016968523,532.896075853229,3.30237150972508,6.49116779480861,0,246.235782879897,113.182061604439,23.89
"412","20190701-37-890",2019-07-01,"37-890",7.3682911363787,43.8966242301623,578.070192362799,0.737795514294647,28.0935988856599,0,353.594605417203,113.17025625753,24.11
"413","20190701-8-994",2019-07-01,"8-994",7.36332026674969,99.9653736058588,515.62336873928,1.59865156057242,222.447770640017,0,155.284606988064,5.7247523496075,23.2
"414","20190715-14-972",2019-07-15,"14-972",2.07358243561486,6.9108211077808,15.895903033775,2.74598126994135,15.6359839596019,1.73891471364425,319.321704385857,102.443514747318,25.9
"415","20190715-16-970",2019-07-15,"16-970",13.7064867131645,16.4828942862054,58.1994752293769,1.43451243613787,30.8591573262498,10.0865728841512,887.789565271807,78.840296094993,25.6
"416","20190715-3-996",2019-07-15,"3-996",2.55021221180528,13.5000483191265,21.5425802874426,2.203854033095,118.618086219145,0,328.742945685934,15.8942420753775,25.2
"417","20190715-8-994",2019-07-15,"8-994",12.4143196564339,10.2617116703493,71.5816696755826,0.696184393650963,7.00048545157196,1.34646568792791,656.080059867489,5.715477925398,25.05
"418","20190718-27-918",2019-07-18,"27-918",0.504242332593381,10.8890942731901,146.658770949565,0.024720049288185,7.52221868933765,8.01391179324234,9.07790076357347,51.9101884940853,24.3
"419","20190718-29-905",2019-07-18,"29-905",1.39485420790811,7.80198138647124,310.084567498283,0.463023937894378,11.2988502536513,23.807970531743,7.5840151728862,135.668413337409,25.2
"420","20190718-37-890",2019-07-18,"37-890",5.77073979310502,23.3916542193297,400.508157209204,2.39135284636117,86.6480967710685,2.50779614318627,18.5409208435836,30.901534739306,26.9
"421","20190730-14-972",2019-07-30,"14-972",6.54196215416234,536.166789224273,10.8373391746895,1.02852009901769,306.410709160146,0,263.320989333505,18.9639283817115,25.9
"422","20190730-16-970",2019-07-30,"16-970",7.05189146017243,149.956785023321,4.59080852279558,0.721603908725578,89.6506419140138,0.953136001656977,184.56131633904,22.6184213457285,24.8
"423","20190730-27-918",2019-07-30,"27-918",0.836005257556492,4.47296964196169,8.20983293574641,0.117740189269529,1.87142202833298,0.823872608169677,10.4845907763557,11.4198988097923,25.5
"424","20190730-29-905",2019-07-30,"29-905",1.96571476869154,9.85511164418395,5.32928541084321,0.405204505033418,2.16849653164936,6.72053951988026,15.1957739146869,37.4887293834645,26.4
"425","20190730-3-996",2019-07-30,"3-996",6.02751114948985,209.59310114198,2.91585039313884,0.280429244276742,80.8813584147851,0.670800162365208,106.397008227579,24.000929733831,25.4
"426","20190730-36-873",2019-07-30,"36-873",11.2329207994187,71.9911092895501,287.010324302947,1.26709245196453,186.460057540904,18.6770498937238,39.2943122556196,43.530222228147,27.9
"427","20190730-37-890",2019-07-30,"37-890",8.62703701322501,87.7487412534318,417.897151420091,2.14643613164813,228.932213278331,13.214494379037,23.4993496033011,32.7971149953051,28.7
"428","20190730-8-994",2019-07-30,"8-994",8.84019287809979,154.539720258321,12.0619925860284,2.14464590732104,62.8436445084196,0.661586148836817,133.873293011225,4.704905048445,25.1
"429","20190816-14-972",2019-08-16,"14-972",24.5383064963329,356.514070515544,17.664977873883,2.09475705654508,158.931156309697,4.21629410967954,44.5265440085285,6.33180291669,24
"430","20190816-16-970",2019-08-16,"16-970",40.2273623651042,316.26162736802,14.6260311326943,0.756098618531421,78.2141975737356,9.86272224050242,138.947400983387,20.217253752249,23.8
"431","20190816-27-918",2019-08-16,"27-918",7.71341946249182,43.1098114073828,60.8288174764128,0.206303670347029,7.1863422727312,4.382623651406,103.291350392273,26.2480517061662,23.7
"432","20190816-29-905",2019-08-16,"29-905",0.382357142700418,5.6340798384701,3.71380435879881,0.0657402266151098,0.274607253357685,11.4137961814905,21.1819973044331,38.4932327395725,23.5
"433","20190816-3-996",2019-08-16,"3-996",12.4624722587271,97.4472372136371,7.80494884372728,2.45702639348777,128.473383394273,0.774318525687033,79.5525897811065,15.905756860752,24.5
"434","20190816-36-873",2019-08-16,"36-873",3.48713551978776,93.3024311761742,262.961852175009,1.54079782460594,245.369278466157,4.39605049816141,7.7181333513915,3.9618268852305,24.8
"435","20190816-37-890",2019-08-16,"37-890",6.66427564213147,90.4784219365767,629.051189446237,6.3172702202353,390.161789648469,4.04190772806918,8.40430545356818,0,25.4
"436","20190816-8-994",2019-08-16,"8-994",30.2173261613377,383.958614294609,12.4367561959926,1.41769196731788,79.2044384049288,0.83177733324052,84.3351370820971,4.909904482701,24.1
"437","20190830-14-972",2019-08-30,"14-972",26.0570002325086,616.891686683342,56.1037119548323,4.27554207211224,126.537920132875,0,94.9642525143745,26.4056138098305,22.3
"438","20190830-16-970",2019-08-30,"16-970",10.2023041709919,505.582313420916,63.8796949684596,2.55241325608936,52.7557362635493,0,44.5133537777345,13.310772035046,22.2
"439","20190830-27-918",2019-08-30,"27-918",2.34242558392171,17.0746772803933,8.48940377615107,0.0380040282802788,1.73571158074522,4.79654666187693,48.4037646465851,22.5528285795508,21.8
"440","20190830-29-905",2019-08-30,"29-905",0.583026048070419,10.3339876359619,6.86043103328359,0.193369433896067,1.96058615888157,5.93475489907478,19.8618490711686,20.777429548908,22.2
"441","20190830-3-996",2019-08-30,"3-996",17.8840368814429,377.729276011266,28.714550337755,3.55051925867261,175.562223151514,0,15.4888436727439,7.9733491599255,22.5
"442","20190830-36-873",2019-08-30,"36-873",13.3859010477735,143.45672889045,866.24837620279,1.41220781609998,517.10833360574,46.816187066868,19.4835939220571,4.289342468418,22.3
"443","20190830-37-890",2019-08-30,"37-890",29.0519082302031,151.958717819888,1823.56091166446,5.67691304763768,294.489354843716,0,16.1309114182433,0,22.6
"444","20190830-8-994",2019-08-30,"8-994",26.16150014484,792.271315628999,10.4093766829641,2.16269250659386,153.205547903484,0,25.6071431737404,0.3123575993985,22.3
"445","20190910-14-972",2019-09-10,"14-972",34.3275900117818,260.549299046212,304.569643231279,3.28206626664,96.1353436695025,4.93526269484805,33.5050714970516,9.194577682914,21.3
"446","20190910-16-970",2019-09-10,"16-970",21.9323827849556,329.747478025214,323.694090253333,2.40038393837993,50.1854978466252,0,42.7856096704831,19.3012079023275,21.3
"447","20190910-27-918",2019-09-10,"27-918",0.648121084095133,13.1639648917841,7.92377538617125,0.10673016761225,0.0980867275125323,1.03221694042879,4.02039973486189,16.4480980788607,20.6
"448","20190910-29-905",2019-09-10,"29-905",0.276610111264707,10.6922116552065,4.54056624484743,0.0557053976790564,0.840999874198539,10.0602498062929,18.7058597075412,27.4188604503615,20.5
"449","20190910-3-996",2019-09-10,"3-996",37.4669505783692,297.092194245362,9.66223234965314,5.07165233513871,46.6893613290006,0,184.682657463786,42.03913868025,21.5
"450","20190910-36-873",2019-09-10,"36-873",27.15043377219,88.1396825941527,1234.62775866723,6.16404348716402,26.3622554327441,0,12.01132625465,28.040247045657,20.9
"451","20190910-37-890",2019-09-10,"37-890",30.8155022070104,136.950764975664,1951.93217531682,11.0080209829778,26.6578519073575,0,16.9410580410543,5.58773725995905,20.7
"452","20190910-8-994",2019-09-10,"8-994",28.7684671119425,252.314850244942,62.7923205200627,6.28420911576776,40.6833925146171,0,73.3453347276741,17.130003655263,21.4
"453","20190924-14-972",2019-09-24,"14-972",5.79783324391748,78.906729138323,7.34414279550038,0.921508070857147,25.5403698264185,0,22.6875621171443,55.264055055183,21.3
"454","20190924-16-970",2019-09-24,"16-970",6.69732358379694,153.373091237694,23.194733192379,0.873627204407693,14.6505173995512,0,58.7977050079835,31.670005688475,21.8
"455","20190924-3-996",2019-09-24,"3-996",8.78340847758279,171.805478928027,72.9246564494572,1.87971521267994,48.1670415611325,0,64.7735679002456,14.663063160981,21.5
