"","Sample_site","Latitude","Longitude","n","FirstDate","LastDate"
"1","1-990",41.456389,-82.642778,9,"1995-05-17","1996-09-23"
"2","10-982",41.568056,-82.676389,10,"1995-05-17","1996-08-21"
"3","10-982",NA,NA,1,"1996-09-23","1996-09-23"
"4","1046_10m",41.600278,-82.270556,1,"1996-08-13","1996-08-13"
"5","1049_10m",41.476389,-82.270556,2,"1996-08-13","1996-08-13"
"6","1056_10m",41.5126,-82.2176,2,"2012-06-19","2013-10-09"
"7","1057_5m",41.4712,-82.2163,1,"2009-08-19","2009-08-19"
"8","1057_5m",41.4743,-82.2213,1,"2009-10-06","2009-10-06"
"9","1057_5m",41.47483333,-82.2165,3,"2012-10-04","2013-10-09"
"10","1057_5m",41.476389,-82.226944,3,"1996-08-13","2012-06-19"
"11","1058_5m",41.4748,-82.2148,1,"2009-06-15","2009-06-15"
"12","1062_15m",41.6012,-82.1832,1,"2009-10-06","2009-10-06"
"13","1062_15m",41.6083,-82.1374,4,"2010-06-14","2013-10-09"
"14","1063_10m",41.5455,-82.16916667,2,"2012-10-04","2013-06-25"
"15","1063_10m",41.5633,-82.1835,1,"2009-10-06","2009-10-06"
"16","1063_10m",41.5645,-82.1957,1,"2009-06-15","2009-06-15"
"17","1063_10m",41.567778,-82.2175,3,"2009-08-19","2012-09-05"
"18","1063_15m",41.567778,-82.2175,1,"2003-09-03","2003-09-03"
"19","1065_10m",41.4992,-82.19,2,"2003-08-21","2003-09-03"
"20","1065_15m",41.484722,-82.184722,1,"2003-08-21","2003-08-21"
"21","1065_5m",41.47,-82.199,2,"2003-08-21","2003-09-03"
"22","1070_15m",41.5852,-82.1302,1,"2009-08-19","2009-08-19"
"23","1070_15m",41.5905,-82.1455,1,"2009-06-15","2009-06-15"
"24","1070_15m",41.600278,-82.106667,1,"1996-08-13","1996-08-13"
"25","1071_15m",41.573,-82.1357,2,"2011-09-01","2012-09-04"
"26","1071_15m",41.5825,-82.14066667,1,"2012-10-04","2012-10-04"
"27","1072_10m",41.5167,-82.147,1,"2010-06-14","2010-06-14"
"28","1073_5m",41.4995,-82.1236,2,"2010-06-14","2012-09-05"
"29","11-992",41.600278,-82.598889,8,"1995-05-17","1996-08-21"
"30","11-992",NA,NA,1,"1996-09-23","1996-09-23"
"31","11-992B",41.600278,-82.598889,1,"1996-07-15","1996-07-15"
"32","1109_20m",41.725556,-81.936944,1,"1996-06-20","1996-06-20"
"33","1110_20m",41.682222,-81.936944,2,"1996-08-13","1996-08-13"
"34","1112_15m",41.600278,-81.936944,2,"1996-06-20","1996-08-13"
"35","1114_10m",41.519722,-81.9325,3,"1996-06-20","1996-08-13"
"36","1120_20m",41.6803,-81.89,2,"2010-06-14","2013-06-24"
"37","1124_10m",41.5197,-81.8918,1,"2009-09-23","2009-09-23"
"38","1124_10m",41.523,-81.8751,2,"2012-06-19","2012-09-05"
"39","1125_5m",41.489167,-81.893611,4,"1996-06-20","2012-09-05"
"40","1134_15m",41.5537,-81.8658,1,"2009-08-19","2009-08-19"
"41","1136_5m",41.4922,-81.8607,1,"2009-09-23","2009-09-23"
"42","1144_15m",41.6067,-81.8044,1,"2010-06-14","2010-06-14"
"43","1153_15m",NA,NA,1,"2013-06-24","2013-06-24"
"44","1154_20m",41.6755,-81.7733,1,"2009-06-15","2009-06-15"
"45","1154_20m",41.6777,-81.7691,4,"2011-08-31","2012-10-03"
"46","1154_20m",41.6973,-81.7853,1,"2009-09-23","2009-09-23"
"47","1155_15m",41.6407,-81.772,3,"2009-09-23","2012-10-03"
"48","1157_15m",41.566667,-81.750833,3,"2003-09-04","2012-06-18"
"49","1157_15m",41.57833333,-81.7675,1,"2013-10-04","2013-10-04"
"50","1159_5m",41.4977,-81.7572,4,"2010-06-14","2013-10-08"
"51","1159_5m",41.4988,-81.7572,1,"2009-06-16","2009-06-16"
"52","1159_5m",41.49883333,-81.76466667,1,"2013-06-24","2013-06-24"
"53","1159_5m",41.4992,-81.7533,1,"2009-08-19","2009-08-19"
"54","1166_20m",41.684167,-81.733889,1,"2003-09-04","2003-09-04"
"55","1168_15m",41.6033,-81.7308,1,"2009-06-15","2009-06-15"
"56","1170_10m",41.511,-81.74366667,2,"2013-06-24","2013-10-08"
"57","1170_10m",41.5133,-81.7275,1,"2009-08-19","2009-08-19"
"58","1170_10m",41.517778,-81.734444,4,"2003-09-04","2012-10-04"
"59","1170_10m",41.5255,-81.7136,1,"2009-06-15","2009-06-15"
"60","1170_5m",41.508889,-81.724722,2,"1996-06-20","1996-08-12"
"61","1170_7m",41.508889,-81.724722,1,"2003-09-04","2003-09-04"
"62","1179_20m",41.682222,-81.689444,2,"1996-06-20","1996-08-12"
"63","1181_15m",41.584722,-81.684444,2,"1996-06-26","1996-08-12"
"64","1182_10m",41.563056,-81.694167,2,"1996-06-26","1996-08-12"
"65","12-986",41.607222,-82.640833,17,"1995-05-17","1998-09-21"
"66","1208_24m",42.015,-81.596,1,"2009-05-05","2009-05-05"
"67","1221_23m",41.9233,-81.5097,1,"2009-05-05","2009-05-05"
"68","1247_22m",41.8557,-81.436,1,"2009-05-05","2009-05-05"
"69","1250_10m",41.725556,-81.446667,1,"1996-08-06","1996-08-06"
"70","1251_5m",41.693056,-81.433333,2,"1996-07-18","1996-08-06"
"71","1259_15m",41.771833,-81.389833,1,"2010-04-19","2010-04-19"
"72","1261_10m",41.738333,-81.3925,1,"2010-04-19","2010-04-19"
"73","1261_10m",41.745556,-81.393333,1,"2012-10-03","2012-10-03"
"74","1261_5m",41.71674,-81.39243,1,"2018-06-20","2018-06-20"
"75","1261_5m",41.71937,-81.38902,1,"2017-06-13","2017-06-13"
"76","1261_5m",41.7199,-81.393333,3,"2011-08-26","2012-10-03"
"77","1261_5m",41.72019,-81.3868,1,"2016-09-19","2016-09-19"
"78","1261_5m",41.726,-81.3805,1,"2010-04-19","2010-04-19"
"79","1268_20m",41.844722,-81.354444,3,"1996-08-06","2013-06-17"
"80","1269_15m",41.797778,-81.359167,9,"1996-08-06","2013-06-17"
"81","1269_15m",41.8155,-81.338833,1,"2010-04-19","2010-04-19"
"82","1269_15m",41.824833,-81.349,1,"2010-04-08","2010-04-08"
"83","1270_10m",41.77098,-81.36053,1,"2017-07-26","2017-07-26"
"84","1270_10m",41.794,-81.34467,1,"2010-04-08","2010-04-08"
"85","1270_5m",41.7708,-81.3498,3,"2007-04-03","2007-04-18"
"86","1271_5m",41.738167,-81.3455,1,"2010-04-19","2010-04-19"
"87","1271_5m",41.74232,-81.34618,1,"2017-07-26","2017-07-26"
"88","1272_5m",41.7255,-81.35,1,"2002-08-26","2002-08-26"
"89","1279_15m",41.83561,-81.31676,1,"2018-06-20","2018-06-20"
"90","1279_15m",41.83666667,-81.325,1,"2013-10-03","2013-10-03"
"91","1279_15m",41.83739,-81.31501,1,"2018-08-20","2018-08-20"
"92","1279_15m",41.83867,-81.32016,1,"2017-07-26","2017-07-26"
"93","1279_15m",41.83928,-81.30907,1,"2016-09-19","2016-09-19"
"94","1279_15m",41.843056,-81.310556,5,"1996-07-18","2012-10-02"
"95","1279_20m",41.85916667,-81.33972222,8,"2005-05-04","2005-09-06"
"96","1279_20m",41.85916667,-81.33722222,159,"1996-06-12","2018-09-27"
"97","1279_20m",41.8595,-81.304,1,"2010-05-07","2010-05-07"
"98","1279_20m",41.862778,-81.310556,28,"1996-07-18","2020-08-12"
"99","1279_20m",41.862778,-81.301667,1,"2019-04-22","2019-04-22"
"100","1279_20m",41.99416667,-81.33972222,1,"2005-07-13","2005-07-13"
"101","1279_20mB",41.85916667,-81.33722222,2,"1997-06-19","1998-09-04"
"102","1280_10m",41.793889,-81.310556,2,"1996-07-18","2002-10-24"
"103","1280_15m",41.803833,-81.299,1,"2010-05-07","2010-05-07"
"104","1280_15m",41.8075,-81.32027778,1,"2001-06-08","2001-06-08"
"105","1280_15m",41.812222,-81.310556,183,"1997-06-19","2019-07-18"
"106","1280_15m",41.81666667,81.30666667,1,"1996-06-12","1996-06-12"
"107","1280_5m",41.812222,-81.310556,1,"2015-08-28","2015-08-28"
"108","1281_10m",41.750278,-81.310556,189,"1997-06-19","2020-08-12"
"109","1281_10m",41.750278,-81.2799,1,"2019-04-22","2019-04-22"
"110","1281_10m",41.750287,-81.310556,5,"2019-05-06","2019-07-18"
"111","1281_10m",41.775167,-81.291667,1,"2010-05-07","2010-05-07"
"112","1281_10m",41.77777778,-81.3075,1,"1996-06-12","1996-06-12"
"113","1281_10m",41.77916667,-81.30222222,1,"2001-06-08","2001-06-08"
"114","1281_5m",41.75222222,-81.30888889,1,"1996-06-12","1996-06-12"
"115","1281_5m",41.765278,-81.310556,190,"1997-06-19","2019-07-18"
"116","1281_5m",41.76694444,-81.2975,1,"2005-09-06","2005-09-06"
"117","1281_5m",41.767,-81.291667,1,"2010-05-07","2010-05-07"
"118","1281_5m",41.76861111,-81.30472222,1,"2001-06-08","2001-06-08"
"119","1281_5mA",41.761167,-81.3235,1,"2010-04-08","2010-04-08"
"120","1281_5mB",41.758167,-81.3135,1,"2010-04-08","2010-04-08"
"121","13-972",41.563611,-82.793056,34,"1995-06-01","1997-09-22"
"122","13-972B",41.563611,-82.793056,4,"1997-05-30","1997-09-22"
"123","1308_20m",41.919167,-81.207222,10,"2002-07-17","2003-08-08"
"124","1309_15m",41.858056,-81.184167,5,"2002-08-26","2003-08-08"
"125","1310_10m",41.809444,-81.210833,6,"2002-07-17","2002-09-26"
"126","1310_10m",41.809444,41.809444,7,"2003-05-09","2005-06-01"
"127","1310_15m",41.816944,-81.208889,4,"2002-09-05","2003-05-09"
"128","1310_5m",41.788611,-81.213333,122,"2002-07-17","2019-07-18"
"129","1310_5m",41.78992,-81.19316,13,"2017-05-16","2018-09-27"
"130","1310_5m",41.793667,-81.181667,1,"2010-05-07","2010-05-07"
"131","1310_5m",41.80722222,-81.19277778,1,"2005-09-06","2005-09-06"
"132","1310_5m",41.81633,-81.16366667,1,"2017-08-10","2017-08-10"
"133","1310_5m",41.98083333,-81.44222222,1,"2005-08-08","2005-08-08"
"134","1310_5m",42.05,-81.21194444,1,"2005-07-13","2005-07-13"
"135","1317_20m",41.935,-81.145556,6,"1996-07-17","2003-05-09"
"136","1318_15m",41.87009,-81.145556,1,"2010-09-22","2010-09-22"
"137","1318_20m",41.88194444,-81.17055556,1,"2005-05-04","2005-05-04"
"138","1318_20m",41.884167,-81.310556,1,"2019-07-03","2019-07-03"
"139","1318_20m",41.884167,-81.145556,144,"1997-06-19","2019-07-18"
"140","1318_20m",41.891,-81.162833,1,"2010-05-07","2010-05-07"
"141","1318_20m",41.90444444,-81.16666667,1,"2001-06-08","2001-06-08"
"142","1318_20m",41.90694444,-81.17527778,1,"1996-06-12","1996-06-12"
"143","1319_15m",41.83638889,-81.16861111,1,"2005-09-06","2005-09-06"
"144","1319_15m",41.837,-81.161667,1,"2010-05-07","2010-05-07"
"145","1319_15m",41.841111,-81.310556,1,"2019-07-03","2019-07-03"
"146","1319_15m",41.841111,-81.145556,159,"1997-06-19","2019-08-20"
"147","1319_15m",41.84638889,-81.17,1,"1996-06-12","1996-06-12"
"148","1319_15m",41.84638889,81.17,1,"1996-06-12","1996-06-12"
"149","1319_15m",41.85083333,-81.14777778,1,"2001-06-08","2001-06-08"
"150","1319_15m",41.862778,-81.310556,1,"2019-04-22","2019-04-22"
"151","1319_15m",41.88361111,-81.405,1,"2005-07-13","2005-07-13"
"152","1319_15m",42.04166667,-81.15111111,1,"2005-08-08","2005-08-08"
"153","1319_20m",41.841111,-81.145556,1,"2004-06-03","2004-06-03"
"154","1320_10m",41.8025,-81.15138889,1,"2005-08-08","2005-08-08"
"155","1320_10m",41.814833,-81.162167,1,"2010-05-07","2010-05-07"
"156","1320_10m",41.81633,-81.16366667,12,"2017-06-01","2018-09-27"
"157","1320_10m",41.81633333,-81.16366667,1,"2017-08-10","2017-08-10"
"158","1320_10m",41.823056,-81.310556,1,"2019-07-03","2019-07-03"
"159","1320_10m",41.823056,-81.145556,132,"1997-07-02","2019-07-18"
"160","1320_10m",41.82555556,-81.16833333,1,"2005-09-06","2005-09-06"
"161","1320_10m",41.82583333,-81.15888889,1,"1996-06-12","1996-06-12"
"162","1320_10m",41.82722222,-81.15138889,1,"2005-07-13","2005-07-13"
"163","1320_10m",41.83083333,-81.13888889,1,"2001-06-08","2001-06-08"
"164","1320_10mB",41.823056,-81.145556,1,"2012-08-02","2012-08-02"
"165","1320_5m",41.812222,-81.145556,24,"1997-06-19","2005-05-04"
"166","1320_5m",41.82111111,-81.15138889,1,"1996-06-12","1996-06-12"
"167","1320_5m",41.82527778,-81.13861111,1,"2001-06-08","2001-06-08"
"168","1327_20m",41.766217,-81.096933,1,"2010-06-17","2010-06-17"
"169","1327_20m",41.9285,-81.0995,10,"2010-09-22","2019-08-20"
"170","1327_20m",41.93913,-81.09675,1,"2017-06-15","2017-06-15"
"171","1327_20m",41.93948,-81.109747,1,"2018-08-02","2018-08-02"
"172","1327_20m",41.93949,-81.10237,1,"2017-07-26","2017-07-26"
"173","1327_20m",41.93975,-81.10957,1,"2018-06-26","2018-06-26"
"174","1327_20m",41.94152,-81.10264,1,"2018-08-24","2018-08-24"
"175","1328_15m",41.884167,-81.104444,3,"1996-07-17","2013-06-20"
"176","1329_10m",41.884167,-81.104444,3,"1996-07-17","2012-08-30"
"177","1330_5m",41.884167,-81.104444,1,"2010-09-22","2010-09-22"
"178","1339_10m",41.968889,-81.038056,1,"1999-07-15","1999-07-15"
"179","1339_15m",41.8539,-81.0653,1,"1999-07-15","1999-07-15"
"180","1339_5m",41.848333,-81.063056,2,"1996-07-17","2016-09-20"
"181","1346_15m",41.920556,-81.024167,2,"1996-08-07","2012-08-30"
"182","1346_20m",41.916944,-81.024167,2,"1996-08-07","2012-08-30"
"183","1347_10m",41.8788,-81.01321,1,"2017-07-26","2017-07-26"
"184","1347_10m",41.8788,-81.01311,3,"2018-06-26","2018-08-24"
"185","1347_10m",41.87944,-81.00542,1,"2017-06-15","2017-06-15"
"186","1347_10m",41.887,-81.0198,9,"2011-08-23","2019-08-20"
"187","1348_5m",41.848333,-81.024167,11,"1996-08-07","2019-08-20"
"188","1348_5m",41.85116,-81.03619,1,"2017-06-15","2017-06-15"
"189","1348_5m",41.85292,-81.03162,1,"2017-07-26","2017-07-26"
"190","1348_5m",41.85329,-81.03376,3,"2018-06-26","2018-08-24"
"191","1357_10m",41.888056,-80.975833,1,"1996-08-07","1996-08-07"
"192","1384_15m",41.9592,-80.8705,1,"2009-06-17","2009-06-17"
"193","1384_15m",41.9628,-80.8698,1,"2009-09-21","2009-09-21"
"194","1384_15m",41.9805,-80.889,3,"2012-06-20","2013-06-20"
"195","1384_20m",41.9805,-80.889,3,"2012-06-20","2013-06-20"
"196","1384_20m",41.9913,-80.8522,1,"2009-06-17","2009-06-17"
"197","1384_20m",41.9942,-80.8618,1,"2009-09-21","2009-09-21"
"198","1392_20m",42.021667,-80.810556,6,"1996-06-17","2013-09-30"
"199","1393_15m",41.992778,-80.820278,2,"1996-06-17","1996-08-15"
"200","1394_10m",41.9403,-80.8144,2,"2011-08-29","2012-06-21"
"201","1395_5m",41.9083,-80.8201,2,"2011-08-29","2012-06-21"
"202","14-972",41.571667,-82.77,262,"1995-06-01","2019-09-24"
"203","14-972ODW",41.571667,-82.77,2,"1998-07-20","1998-08-17"
"204","1402_15m",41.9713,-80.7752,4,"2011-08-29","2013-09-30"
"205","1403_10m",41.917778,-80.766667,8,"1996-06-19","2013-09-30"
"206","1403_10m",41.9493,-80.76,1,"2009-09-21","2009-09-21"
"207","1403_5m",41.916944,-80.766667,8,"1996-06-19","2013-09-30"
"208","1403_5m",41.9262,-80.7642,1,"2009-09-21","2009-09-21"
"209","1453_20m",42.086667,-80.516944,2,"1996-06-19","1996-08-29"
"210","1454_15m",42.075833,-80.516944,2,"1996-06-19","1996-08-29"
"211","1455_10m",42.021667,-80.516944,2,"1996-06-19","1996-08-29"
"212","1456_5m",41.981944,-80.516944,3,"1996-06-19","1996-08-29"
"213","15-967",41.561667,-82.802222,7,"1995-06-20","1996-09-24"
"214","16-970",41.640278,-82.765833,264,"1995-06-01","2019-09-24"
"215","16-970",41.671389,-82.765833,1,"2006-07-13","2006-07-13"
"216","16-970B",41.640278,-82.765833,1,"1997-09-24","1997-09-24"
"217","16-970ODW",41.640278,-82.765833,1,"1998-08-17","1998-08-17"
"218","17-975",41.636389,-82.742222,9,"1995-06-22","1996-09-25"
"219","18-969",41.659722,-82.765556,26,"1995-06-01","1996-09-25"
"220","19-958",41.671389,-82.856111,32,"1995-06-01","1998-09-24"
"221","2-996",41.445278,-82.617778,11,"1995-05-17","1996-09-23"
"222","20-952",41.603056,-82.898889,8,"1995-06-22","1996-09-25"
"223","21-961",41.566944,-82.860833,8,"1995-06-22","1996-09-25"
"224","22-954",41.535278,-82.890556,8,"1995-06-22","1996-09-25"
"225","23-943",41.635556,-82.928611,5,"1995-06-19","1996-09-25"
"226","24-943",41.666667,-82.923889,29,"1995-06-01","1998-09-24"
"227","25-34",41.767222,-82.892778,9,"1995-05-22","1996-09-25"
"228","26-873",41.768333,-83.300833,1,"2019-07-18","2019-07-18"
"229","26-931",41.766944,-82.970556,34,"1995-05-22","1998-09-28"
"230","27-918",41.775556,-83.054722,262,"1995-05-22","2020-09-08"
"231","27-918B",41.775556,-83.054722,2,"1997-07-24","1997-10-06"
"232","27-918ODW",41.775556,-83.054722,2,"1998-07-28","1998-08-20"
"233","28-911",41.846389,-83.103333,8,"1995-05-22","1996-10-01"
"234","29-905",41.866389,-83.135278,239,"1995-05-22","2019-09-10"
"235","29-905",41.8664,-83.1353,11,"2017-05-08","2017-10-02"
"236","3-996",41.4475,-82.617778,239,"1995-05-17","2019-09-24"
"237","30-8",41.891944,-83.095556,42,"1995-05-22","1998-09-28"
"238","30-8B",41.891944,-83.095556,1,"1997-10-06","1997-10-06"
"239","31-896",41.890556,-83.183889,7,"1995-05-22","1996-10-01"
"240","32-886",41.854444,-83.228611,9,"1995-05-22","1996-10-01"
"241","33-898",41.816111,-83.199444,8,"1995-05-23","1996-10-01"
"242","34-879",41.817778,-83.2675,14,"1995-05-23","1998-09-28"
"243","35-888",41.779444,-83.228889,9,"1995-05-23","1996-10-01"
"244","36-873",41.768333,-83.300833,253,"1995-05-23","2019-09-10"
"245","37-890",41.7025,-83.248056,259,"1995-05-23","2020-09-08"
"246","37-890B",41.7025,-83.248056,3,"1996-06-13","1997-06-05"
"247","38-875",41.7025,-83.313056,7,"1995-06-19","1996-10-01"
"248","39-874",41.743056,-83.306944,31,"1995-05-23","1997-10-07"
"249","39-874B",41.743056,-83.306944,1,"1997-10-07","1997-10-07"
"250","4-996",41.456389,-82.596667,36,"1995-05-17","1997-09-22"
"251","40-867",41.741111,-83.342222,15,"1995-05-23","1998-09-29"
"252","41-979",41.486667,-82.747778,9,"1995-06-21","1996-09-23"
"253","42-916",41.663056,-83.168611,14,"1997-06-05","1998-09-29"
"254","42-916",41.67083333,-83.16833333,1,"1996-05-31","1996-05-31"
"255","42-916",41.67194444,-83.22083333,1,"1996-06-04","1996-06-04"
"256","42-916",41.67194444,83.22083333,16,"1996-06-13","1996-10-07"
"257","43-914",41.720556,-83.120556,20,"1996-07-02","1997-10-07"
"258","43-914",41.72194444,-83.1175,1,"1996-06-04","1996-06-04"
"259","43-914",41.72194444,83.1175,2,"1996-06-13","1996-06-26"
"260","43-914",41.72333333,-83.12333333,1,"1996-05-31","1996-05-31"
"261","44-927",41.691389,-83.178056,7,"1997-06-05","1997-10-07"
"262","44-927",41.69694444,-83.03722222,1,"1996-06-04","1996-06-04"
"263","44-927",41.69694444,83.03722222,16,"1996-06-13","1996-10-07"
"264","44-927",41.6975,-83.03611111,1,"1996-05-31","1996-05-31"
"265","5-989",41.471389,-82.648889,9,"1995-05-17","1996-09-23"
"266","5-989B",41.471389,-82.648889,1,"1996-07-15","1996-07-15"
"267","6-984",41.496111,-82.683056,10,"1995-05-17","1996-09-23"
"268","7-984",41.489444,-82.675556,44,"1995-05-17","1998-09-21"
"269","8-994",41.517778,-82.600556,266,"1995-05-17","2019-09-10"
"270","9-987",41.566944,-82.640278,37,"1995-05-17","1997-09-22"
