"","Genus_sp_95toPresent","Order1"
"1","Epischura lacustris","Calanoida"
"2","Skistodiaptomus oregonensis","Calanoida"
"3","Skistodiaptomus oregonensis","Calanoida"
"4","Leptodiaptomus minutus","Calanoida"
"5","Leptodiaptomus minutus","Calanoida"
"6","Diacyclops thomasi","Cyclopoida"
"7","Diacyclops thomasi","Cyclopoida"
"8","Leptodiaptomus ashlandi","Calanoida"
"9","Leptodiaptomus ashlandi","Calanoida"
"10","Tropocyclops prasinus mexicanus","Cyclopoida"
"11","Tropocyclops prasinus mexicanus","Cyclopoida"
"12","Acanthocyclops vernalis","Cyclopoida"
"13","Acanthocyclops vernalis","Cyclopoida"
"14","Limnocalanus macrurus","Calanoida"
"15","Limnocalanus macrurus","Calanoida"
"16","Mesocyclops spp.","Cyclopoida"
"17","Mesocyclops spp.","Cyclopoida"
"18","Eurytemora carolleeae","Calanoida"
"19","Eurytemora carolleeae","Calanoida"
"20","Eucyclops spp.","Cyclopoida"
"21","Eucyclops spp.","Cyclopoida"
"22","Leptodiaptomus sicilis","Calanoida"
"23","Leptodiaptomus sicilis","Calanoida"
"24","Leptodiaptomus siciloides","Calanoida"
"25","Leptodiaptomus siciloides","Calanoida"
"26","Harpacticoida spp.","Harpacticoida"
"27","Harpacticoida spp.","Harpacticoida"
"28","Cyclopoida spp.","Cyclopoida"
"29","Cyclopoida spp.","Cyclopoida"
"30","Ergasilus sp.","Poecilostomatoida"
"31","Ergasilus sp.","Poecilostomatoida"
"32","Calanoida spp.","Calanoida"
"33","Calanoida spp.","Calanoida"
"34","Paracyclops poppei","Cyclopoida"
"35","Paracyclops poppei","Cyclopoida"
"36","Calanoida spp.","Calanoida"
"37","Calanoida spp.","Calanoida"
"38","Skistodiaptomus reighardi","Calanoida"
"39","Skistodiaptomus reighardi","Calanoida"
"40","Calanoida spp.","Calanoida"
"41","Calanoida spp.","Calanoida"
"42","Cyclopoida spp.","Cyclopoida"
"43","Calanoida spp.","Calanoida"
"44","Cyclopoida spp.","Cyclopoida"
"45","Acanthocyclops vernalis","Cyclopoida"
"46","Diacyclops thomasi","Cyclopoida"
"47","Eurytemora carolleeae","Calanoida"
"48","Leptodiaptomus ashlandi","Calanoida"
"49","Leptodiaptomus minutus","Calanoida"
"50","Leptodiaptomus sicilis","Calanoida"
"51","Leptodiaptomus siciloides","Calanoida"
"52","Mesocyclops spp.","Cyclopoida"
"53","Skistodiaptomus oregonensis","Calanoida"
"54","Copepoda spp.","Copepoda spp."
"55","Copepoda spp.","Copepoda spp."
"56","Calanoida spp. nauplii","Calanoida"
"57","Harpacticoida spp. nauplii","Harpacticoida"
"58","Cyclopoida spp. nauplii","Cyclopoida"
"59","Tropocyclops prasinus mexicanus","Cyclopoida"
"60","Cyclopoida spp.","Cyclopoida"
"61","Eucyclops spp.","Cyclopoida"
"62","Eucyclops spp.","Cyclopoida"
"63","Eucyclops spp.","Cyclopoida"
"64","Eucyclops spp.","Cyclopoida"
"65","Calanoida spp.","Calanoida"
"66","Cyclopoida spp.","Cyclopoida"
"67","Cyclopoida spp.","Cyclopoida"
"68","Calanoida spp.","Calanoida"
"69","Cyclopoida spp.","Cyclopoida"
"70","Cyclopoida spp.","Cyclopoida"
"71","Cyclopoida spp.","Cyclopoida"
"72","Cyclopoida spp.","Cyclopoida"
"73","Calanoida spp.","Calanoida"
"74","Calanoida spp.","Calanoida"
"75","Argulus sp.","Arguloida"
"76","Argulus sp.","Arguloida"
"77","Argulus sp.","Arguloida"
"78","Cyclopoida spp.","Cyclopoida"
"79","Harpacticoida spp.","Harpacticoida"
"80","Cyclopoida spp.","Cyclopoida"
"81","Cyclopoida spp.","Cyclopoida"
"82","Cyclopoida spp.","Cyclopoida"
"83","Eucyclops spp.","Cyclopoida"
"84","Eucyclops spp.","Cyclopoida"
"85","Eucyclops spp.","Cyclopoida"
"86","Eucyclops spp.","Cyclopoida"
"87","Eucyclops spp.","Cyclopoida"
"88","Eucyclops spp.","Cyclopoida"
"89","Eucyclops spp.","Cyclopoida"
"90","Eucyclops spp.","Cyclopoida"
"91","Eucyclops spp.","Cyclopoida"
"92","Eucyclops spp.","Cyclopoida"
"93","Eucyclops spp.","Cyclopoida"
"94","Ergasilus sp.","Poecilostomatoida"
"95","Eucyclops spp.","Cyclopoida"
"96","Harpacticoida spp.","Harpacticoida"
"97","Cyclopoida spp.","Cyclopoida"
"98","Cyclopoida spp.","Cyclopoida"
"99","Calanoida spp.","Calanoida"
"100","Paracyclops poppei","Cyclopoida"
"101","Calanoida spp.","Calanoida"
"102","Calanoida spp.","Calanoida"
"103","Skistodiaptomus reighardi","Calanoida"
"104","Cyclopoida spp.","Cyclopoida"
"105","Cyclopoida spp.","Cyclopoida"
"106","Cyclopoida spp.","Cyclopoida"
"107","Cyclopoida spp.","Cyclopoida"
"108","Cyclopoida spp.","Cyclopoida"
"109","Cyclopoida spp.","Cyclopoida"
"110","Cyclopoida spp.","Cyclopoida"
"111","Cyclopoida spp.","Cyclopoida"
"112","Cyclopoida spp.","Cyclopoida"
"113","Calanoida spp.","Calanoida"
"114","Cyclopoida spp.","Cyclopoida"
"115","Alona sp.","Cladocera"
"116","Alona sp.","Cladocera"
"117","Bosmina longirostris","Cladocera"
"118","Bosmina longirostris","Cladocera"
"119","Bythotrephes longimanus","Cladocera"
"120","Bythotrephes longimanus","Cladocera"
"121","Cercopagis pengoi","Cladocera"
"122","Cercopagis pengoi","Cladocera"
"123","Ceriodaphnia sp.","Cladocera"
"124","Ceriodaphnia sp.","Cladocera"
"125","Chydoridae spp.","Cladocera"
"126","Chydoridae spp.","Cladocera"
"127","Daphnia ambigua","Cladocera"
"128","Daphnia ambigua","Cladocera"
"129","Daphnia mendotae","Cladocera"
"130","Daphnia mendotae","Cladocera"
"131","Daphnia longiremis","Cladocera"
"132","Daphnia longiremis","Cladocera"
"133","Daphnia lumholtzi","Cladocera"
"134","Daphnia lumholtzi","Cladocera"
"135","Daphnia parvula","Cladocera"
"136","Daphnia parvula","Cladocera"
"137","Daphnia pulex","Cladocera"
"138","Daphnia pulex","Cladocera"
"139","Daphnia retrocurva","Cladocera"
"140","Daphnia retrocurva","Cladocera"
"141","Daphnia schodleri","Cladocera"
"142","Daphnia schodleri","Cladocera"
"143","Diaphanosoma sp.","Cladocera"
"144","Diaphanosoma sp.","Cladocera"
"145","Bosmina coregoni","Cladocera"
"146","Bosmina coregoni","Cladocera"
"147","Holopedium gibberum","Cladocera"
"148","Holopedium gibberum","Cladocera"
"149","Leptodora kindti","Cladocera"
"150","Leptodora kindti","Cladocera"
"151","Moina sp.","Cladocera"
"152","Moina sp.","Cladocera"
"153","Scapholeberis sp.","Cladocera"
"154","Scapholeberis sp.","Cladocera"
"155","Simocephalus sp.","Cladocera"
"156","Simocephalus sp.","Cladocera"
"157","Unidentified Daphniidae spp.","Cladocera"
"158","Cladocera sp.","Cladocera"
"159","Bosmina longirostris","Cladocera"
"160","Ceriodaphnia sp.","Cladocera"
"161","Daphnia mendotae","Cladocera"
"162","Daphnia retrocurva","Cladocera"
"163","Diaphanosoma sp.","Cladocera"
"164","Bosmina coregoni","Cladocera"
"165","Leptodora kindti","Cladocera"
"166","Loose Bosmina longirostris","Cladocera"
"167","Loose Cladocera spp.","Cladocera"
"168","Loose Daphnia sp.","Cladocera"
"169","Cladocera spp.","Cladocera"
"170","Asplanchna sp.","Ploima"
"171","Brachionus sp.","Ploima"
"172","Dreissena spp.","Veneroida"
"173","Kellicottia sp.","Ploima"
"174","Keratella sp.","Ploima"
"175","Ploesoma sp.","Ploima"
"176","Polyarthra sp.","Ploima"
"177","Rotifera spp.","Rotifera spp."
"178","Chydoridae sp.","Cladocera"
"179","Daphnia parvula","Cladocera"
"180","Sida crystallina","Cladocera"
"181","Sida crystallina","Cladocera"
"182","Eurycercus lamellatus","Cladocera"
"183","Macrothrix sp.","Cladocera"
"184","Daphnia pulex","Cladocera"
"185","Acroperus harpae","Cladocera"
"186","Acroperus harpae","Cladocera"
"187","Acroperus harpae","Cladocera"
"188","Alona sp.","Cladocera"
"189","Alonella sp.","Cladocera"
"190","Alonella sp.","Cladocera"
"191","Alonella sp.","Cladocera"
"192","Bosminopsis deitersi","Cladocera"
"193","Bosminopsis deitersi","Cladocera"
"194","Bosminopsis deitersi","Cladocera"
"195","Bythotrephes longimanus","Cladocera"
"196","Cercopagis pengoi","Cladocera"
"197","Camptocercus sp.","Cladocera"
"198","Camptocercus sp.","Cladocera"
"199","Camptocercus sp.","Cladocera"
"200","Daphnia ambigua","Cladocera"
"201","Daphnia laevis","Cladocera"
"202","Daphnia laevis","Cladocera"
"203","Daphnia laevis","Cladocera"
"204","Daphnia longiremis","Cladocera"
"205","Daphnia lumholtzi","Cladocera"
"206","Daphnia rosea","Cladocera"
"207","Daphnia rosea","Cladocera"
"208","Daphnia rosea","Cladocera"
"209","Daphnia schodleri","Cladocera"
"210","Eurycercus lamellatus","Cladocera"
"211","Eurycercus lamellatus","Cladocera"
"212","Holopedium gibberum","Cladocera"
"213","Ilyocryptus sp.","Cladocera"
"214","Ilyocryptus sp.","Cladocera"
"215","Ilyocryptus sp.","Cladocera"
"216","Kurzia latissima","Cladocera"
"217","Kurzia latissima","Cladocera"
"218","Kurzia latissima","Cladocera"
"219","Leydigia sp.","Cladocera"
"220","Leydigia sp.","Cladocera"
"221","Leydigia sp.","Cladocera"
"222","Macrothrix sp.","Cladocera"
"223","Macrothrix sp.","Cladocera"
"224","Moina sp.","Cladocera"
"225","Pleuroxus sp.","Cladocera"
"226","Pleuroxus sp.","Cladocera"
"227","Pleuroxus sp.","Cladocera"
"228","Sida crystallina","Cladocera"
"229","Scapholeberis sp.","Cladocera"
"230","Simocephalus sp.","Cladocera"
"231","Collotheca sp.","Collothecaceae"
"232","Conochilus sp.","Flosculariaceae"
"233","Filinia sp.","Flosculariaceae"
"234","Testudinella sp.","Flosculariaceae"
"235","Notholca sp.","Ploima"
"236","Keratella quadrata","Ploima"
"237","Platyias sp.","Ploima"
"238","Euchlanis sp.","Ploima"
"239","Ascomorpha sp.","Ploima"
"240","Lecane sp.","Ploima"
"241","Monostyla sp.","Ploima"
"242","Lepadella patella","Ploima"
"243","Bipalpus hudsoni","Ploima"
"244","Synchaeta sp.","Ploima"
"245","Trichocerca sp.","Ploima"
"246","Leptodora kindti immature","Cladocera"
