"","Sample_ID","Sample_date","Sample_site","Project","Latitude","Longitude","Secchi_depth_m","Depth_m","Ave_temp"
"197","20120717-Wert-B",2012-07-17,"Wert-B","Reservoir",40.839661,-84.574124,NA,NA,0
"198","20120718-Guilford-A",2012-07-18,"Guilford-A","Reservoir",40.79711,-80.86782,NA,NA,0
"199","20120718-Guilford-B",2012-07-18,"Guilford-B","Reservoir",40.79711,-80.86782,NA,NA,0
"200","20120718-Salt_Fork",2012-07-18,"Salt_Fork","Reservoir",40.108527,-81.551769,NA,NA,0
"201","20120718-Seneca_Lake-A",2012-07-18,"Seneca_Lake-A","Reservoir",39.924788,-81.431984,NA,NA,0
"202","20120718-Seneca_Lake-B",2012-07-18,"Seneca_Lake-B","Reservoir",39.924788,-81.431984,NA,NA,0
"203","20120718-Silver_Creek?-A",2012-07-18,"Silver_Creek?-A","Reservoir",40.994334,-81.683511,NA,NA,0
"204","20120718-Silver_Creek?-B",2012-07-18,"Silver_Creek?-B","Reservoir",40.994334,-81.683511,NA,NA,0
"205","20120718-Stonelick_1",2012-07-18,"Stonelick_1","Reservoir",39.216798,-84.082854,NA,NA,0
"206","20120718-Stonelick_2",2012-07-18,"Stonelick_2","Reservoir",39.216798,-84.082854,NA,NA,0
"207","20120718-Tappan-A",2012-07-18,"Tappan-A","Reservoir",40.356409,-81.22025,NA,NA,0
"208","20120718-Tappan-B",2012-07-18,"Tappan-B","Reservoir",40.356409,-81.22025,NA,NA,0
"209","20120719-Atwood_1-A",2012-07-19,"Atwood_1-A","Reservoir",40.528103,-81.281297,NA,NA,0
"210","20120719-Atwood_1-B",2012-07-19,"Atwood_1-B","Reservoir",40.528103,-81.281297,NA,NA,0
"211","20120719-Leerville-A",2012-07-19,"Leerville-A","Reservoir",40.469945,-81.191812,NA,NA,0
"212","20120719-Leerville-B",2012-07-19,"Leerville-B","Reservoir",40.469945,-81.191812,NA,NA,0
"213","20120719-Pleasant_Hill-A",2012-07-19,"Pleasant_Hill-A","Reservoir",40.627165,-82.324132,NA,NA,0
"214","20120719-Pleasant_Hill-B",2012-07-19,"Pleasant_Hill-B","Reservoir",40.627165,-82.324132,NA,NA,0
"215","20120719-Wolf_Run-A",2012-07-19,"Wolf_Run-A","Reservoir",39.791391,-81.546038,NA,NA,0
"216","20120719-Wolf_Run-B",2012-07-19,"Wolf_Run-B","Reservoir",39.791391,-81.546038,NA,NA,0
"217","20120720-Dillon-A",2012-07-20,"Dillon-A","Reservoir",39.994716,-82.084202,NA,NA,0
"218","20120720-Dillon-B",2012-07-20,"Dillon-B","Reservoir",39.994716,-82.084202,NA,NA,0
"219","20120720-Hammertown_",2012-07-20,"Hammertown_","Reservoir",39.055314,-82.683159,NA,NA,0
"220","20120720-Hargus",2012-07-20,"Hargus","Reservoir",39.625913,-82.884827,NA,NA,0
"221","20120720-Hargus_Dam",2012-07-20,"Hargus_Dam","Reservoir",39.625913,-82.884827,NA,NA,0
"222","20120720-Monroe_Lake-A",2012-07-20,"Monroe_Lake-A","Reservoir",39.819157,-81.138017,NA,NA,0
"223","20120720-Monroe_Lake-B",2012-07-20,"Monroe_Lake-B","Reservoir",39.819157,-81.138017,NA,NA,0
"224","20120720-Rush_Creek",2012-07-20,"Rush_Creek","Reservoir",39.789556,-82.414036,NA,NA,0
"225","20120720-Rush_Creek_",2012-07-20,"Rush_Creek_","Reservoir",39.789556,-82.414036,NA,NA,0
"226","20120721-Barnesville_#3",2012-07-21,"Barnesville_#3","Reservoir",39.909481,-81.162502,NA,NA,0
"227","20120721-Tycoon",2012-07-21,"Tycoon","Reservoir",38.929715,-82.347452,NA,NA,0
"228","20120721-Tycoon_Lower",2012-07-21,"Tycoon_Lower","Reservoir",38.929715,-82.347452,NA,NA,0
"229","20120722-Shelby_Res3",2012-07-22,"Shelby_Res3","Reservoir",40.910691,-82.650939,NA,NA,0
"230","20120723-Alum-A",2012-07-23,"Alum-A","Reservoir",40.190943,-82.96255,NA,NA,0
"231","20120723-Delaware-A",2012-07-23,"Delaware-A","Reservoir",40.362465,-83.068877,NA,NA,0
"232","20120723-Delaware-B",2012-07-23,"Delaware-B","Reservoir",40.362465,-83.068877,NA,NA,0
"233","20120723-Hoover-A",2012-07-23,"Hoover-A","Reservoir",40.114113,-82.881026,NA,NA,0
"234","20120723-Hoover-B",2012-07-23,"Hoover-B","Reservoir",40.114113,-82.881026,NA,NA,0
"235","20120723-McKarns_WQ-A",2012-07-23,"McKarns_WQ-A","Reservoir",41.555448,-84.654652,NA,NA,0
"236","20120723-McKarns_WQ-B",2012-07-23,"McKarns_WQ-B","Reservoir",41.555448,-84.654652,NA,NA,0
"237","20120723-New_London-A",2012-07-23,"New_London-A","Reservoir",41.068046,-82.432871,NA,NA,0
"238","20120723-New_London-B",2012-07-23,"New_London-B","Reservoir",41.068046,-82.432871,NA,NA,0
"239","20120723-Shelby_Res3",2012-07-23,"Shelby_Res3","Reservoir",40.910691,-82.650939,NA,NA,0
"240","20120723-Willard_Res_WQ-A",2012-07-23,"Willard_Res_WQ-A","Reservoir",41.063275,-82.662544,NA,NA,0
"241","20120723-Willard_Res_WQ-B",2012-07-23,"Willard_Res_WQ-B","Reservoir",41.063275,-82.662544,NA,NA,0
"242","20120724-Barnesville_#3",2012-07-24,"Barnesville_#3","Reservoir",39.909481,-81.162502,NA,NA,0
"243","20120724-Berlin-A",2012-07-24,"Berlin-A","Reservoir",41.044204,-81.003526,NA,NA,0
"244","20120724-Berlin-B",2012-07-24,"Berlin-B","Reservoir",41.044204,-81.003526,NA,NA,0
"245","20120725-Clear_Fork",2012-07-25,"Clear_Fork","Reservoir",40.699719,-82.61107,NA,NA,0
"246","20120725-Clear_Fork_WQ",2012-07-25,"Clear_Fork_WQ","Reservoir",40.699719,-82.61107,NA,NA,0
"247","20120725-Delta_1-A",2012-07-25,"Delta_1-A","Reservoir",41.591252,-84.010068,NA,NA,0
"248","20120725-Delta_1-B",2012-07-25,"Delta_1-B","Reservoir",41.591252,-84.010068,NA,NA,0
"249","20120725-Delta_2-A",2012-07-25,"Delta_2-A","Reservoir",41.593135,-84.015136,NA,NA,0
"250","20120725-Delta_2-B",2012-07-25,"Delta_2-B","Reservoir",41.593135,-84.015136,NA,NA,0
"251","20120725-Killdeer-A",2012-07-25,"Killdeer-A","Reservoir",40.704078,-82.380027,NA,NA,0
"252","20120725-Killdeer-B",2012-07-25,"Killdeer-B","Reservoir",40.704078,-82.380027,NA,NA,0
"253","20120726-Hammertown",2012-07-26,"Hammertown","Reservoir",39.055314,-82.683159,NA,NA,0
"254","20120726-Indian-A",2012-07-26,"Indian-A","Reservoir",40.47316,-83.873143,NA,NA,0
"255","20120726-Indian-B",2012-07-26,"Indian-B","Reservoir",40.47316,-83.873143,NA,NA,0
"256","20120726-Kiser",2012-07-26,"Kiser","Reservoir",40.194528,-83.97968,NA,NA,0
"257","20120726-Kisor",2012-07-26,"Kisor","Reservoir",40.194528,-83.97968,NA,NA,0
"258","20120726-Lake_LeComte-A",2012-07-26,"Lake_LeComte-A","Reservoir",41.120706,-83.44357,NA,NA,0
"259","20120726-Lake_LeComte-B",2012-07-26,"Lake_LeComte-B","Reservoir",41.120706,-83.44357,NA,NA,0
"260","20120726-Snowden",2012-07-26,"Snowden","Reservoir",39.250497,-82.1899,NA,NA,0
"261","20120726-Snowdwn",2012-07-26,"Snowdwn","Reservoir",39.250497,-82.1899,NA,NA,0
"262","20120726-Piedmont_Lake-A",2012-07-26,"Piedmont_Lake-A","Reservoir",40.187121,-81.215699,NA,NA,0
"263","20120726-Piedmont_Lake-B",2012-07-26,"Piedmont_Lake-B","Reservoir",40.187121,-81.215699,NA,NA,0
"264","20120726-Vet's_Memorial-A",2012-07-26,"Vet's_Memorial-A","Reservoir",41.134922,-83.451728,NA,NA,0
"265","20120726-Vet's_Memorial-B",2012-07-26,"Vet's_Memorial-B","Reservoir",41.134922,-83.451728,NA,NA,0
"266","20120730-Acton",2012-07-30,"Acton","Reservoir",39.560185,-84.737399,NA,NA,0
"267","20120730-Acton_2",2012-07-30,"Acton_2","Reservoir",39.560185,-84.737399,NA,NA,0
"268","20120730-Beaver_Creek-A",2012-07-30,"Beaver_Creek-A","Reservoir",41.23897,-83.020207,NA,NA,0
"269","20120730-Beaver_Creek-B",2012-07-30,"Beaver_Creek-B","Reservoir",41.23897,-83.020207,NA,NA,0
"270","20120730-GLSM-A",2012-07-30,"GLSM-A","Reservoir",40.528134,-84.502695,NA,NA,0
"271","20120730-Mosquito-A",2012-07-30,"Mosquito-A","Reservoir",41.311782,-80.755009,NA,NA,0
"272","20120730-Mosquito-B",2012-07-30,"Mosquito-B","Reservoir",41.311782,-80.755009,NA,NA,0
"273","20120730-Pymatoning?-A",2012-07-30,"Pymatoning?-A","Reservoir",41.505146,-80.463865,NA,NA,0
"274","20120730-Pymatoning?-B",2012-07-30,"Pymatoning?-B","Reservoir",41.505146,-80.463865,NA,NA,0
"275","20120730-Raccoon_Creek-A",2012-07-30,"Raccoon_Creek-A","Reservoir",41.290113,-82.978627,NA,NA,0
"276","20120730-Raccoon_Creek-B",2012-07-30,"Raccoon_Creek-B","Reservoir",41.290113,-82.978627,NA,NA,0
"277","20120731-Bresler_Res-A",2012-07-31,"Bresler_Res-A","Reservoir",40.737784,-84.232962,NA,NA,0
"278","20120731-Bresler_Res-B",2012-07-31,"Bresler_Res-B","Reservoir",40.737784,-84.232962,NA,NA,0
"279","20120731-Delphos-A",2012-07-31,"Delphos-A","Reservoir",40.879415,-84.364513,NA,NA,0
"280","20120731-Delphos-B",2012-07-31,"Delphos-B","Reservoir",40.879415,-84.364513,NA,NA,0
"281","20120731-Lima_Lake-A",2012-07-31,"Lima_Lake-A","Reservoir",40.756062,-84.048019,NA,NA,0
"282","20120731-Lima_Lake-B",2012-07-31,"Lima_Lake-B","Reservoir",40.756062,-84.048019,NA,NA,0
"283","20120731-Timber_Ridge",2012-07-31,"Timber_Ridge","Reservoir",38.654489,-82.383416,NA,NA,0
"284","20120731-Timber_Ridge_Lower",2012-07-31,"Timber_Ridge_Lower","Reservoir",38.654489,-82.383416,NA,NA,0
"285","20120801-Amick-A",2012-08-01,"Amick-A","Reservoir",40.706454,-82.822628,NA,NA,0
"286","20120801-Amick-B",2012-08-01,"Amick-B","Reservoir",40.706454,-82.822628,NA,NA,0
"287","20120801-Charles_Mill-A",2012-08-01,"Charles_Mill-A","Reservoir",40.766786,-82.376759,NA,NA,0
"288","20120801-Charles_Mill-B",2012-08-01,"Charles_Mill-B","Reservoir",40.766786,-82.376759,NA,NA,0
"289","20120802-Knox_Dam",2012-08-02,"Knox_Dam","Reservoir",40.495508,-82.524308,NA,NA,0
"290","20120802-North_Baltimore_2-A",2012-08-02,"North_Baltimore_2-A","Reservoir",41.170742,-83.66646,NA,NA,0
"291","20120802-North_Baltimore_2-B",2012-08-02,"North_Baltimore_2-B","Reservoir",41.170742,-83.66646,NA,NA,0
"292","20120802-Veto_Lake-A",2012-08-02,"Veto_Lake-A","Reservoir",39.344729,-81.65019,NA,NA,0
"293","20120802-Veto_Lake-B",2012-08-02,"Veto_Lake-B","Reservoir",39.344729,-81.65019,NA,NA,0
"294","20120806-Walborn_2-A",2012-08-06,"Walborn_2-A","Reservoir",40.972827,-81.1853,NA,NA,0
"295","20120806-Walborn_2-B",2012-08-06,"Walborn_2-B","Reservoir",40.972827,-81.1853,NA,NA,0
"296","20120806-Defiance_WQ-A",2012-08-06,"Defiance_WQ-A","Reservoir",41.26751,-84.394521,NA,NA,0
"297","20120806-Defiance_WQ-B",2012-08-06,"Defiance_WQ-B","Reservoir",41.26751,-84.394521,NA,NA,0
"298","20120806-Oxbow_WQ-A",2012-08-06,"Oxbow_WQ-A","Reservoir",41.345337,-84.443086,NA,NA,0
"299","20120806-Oxbow_WQ-B",2012-08-06,"Oxbow_WQ-B","Reservoir",41.345337,-84.443086,NA,NA,0
"300","20120806-Paint_Creek-A",2012-08-06,"Paint_Creek-A","Reservoir",39.245326,-83.358873,NA,NA,0
"301","20120806-Paint_Creek-B",2012-08-06,"Paint_Creek-B","Reservoir",39.245326,-83.358873,NA,NA,0
"302","20120806-Rocky_Fork_",2012-08-06,"Rocky_Fork_","Reservoir",39.196232,-83.446948,NA,NA,0
"303","20120806-Rocky_Fork_2",2012-08-06,"Rocky_Fork_2","Reservoir",39.196232,-83.446948,NA,NA,0
"304","20120807-Wauseon_WQ-A",2012-08-07,"Wauseon_WQ-A","Reservoir",41.513303,-84.148122,NA,NA,0
"305","20120807-Wauseon_WQ-B",2012-08-07,"Wauseon_WQ-B","Reservoir",41.513303,-84.148122,NA,NA,0
"306","20120812-Dillon",2012-08-12,"Dillon","Reservoir",39.994716,-82.084202,NA,NA,0
"307","20120813-Findlay_Res2_WQ-A",2012-08-13,"Findlay_Res2_WQ-A","Reservoir",41.020428,-83.572988,NA,NA,0
"308","20120813-Findlay_Res2_WQ-B",2012-08-13,"Findlay_Res2_WQ-B","Reservoir",41.020428,-83.572988,NA,NA,0
"309","20120813-Pleasant_Hill_Res_WQ",2012-08-13,"Pleasant_Hill_Res_WQ","Reservoir",40.627165,-82.324132,NA,NA,0
"310","20120814-Burr_Oak_(lower)",2012-08-14,"Burr_Oak_(lower)","Reservoir",39.542322,-82.055252,NA,NA,0
"311","20120814-Burr_Oak_Lower",2012-08-14,"Burr_Oak_Lower","Reservoir",39.542322,-82.055252,NA,NA,0
"312","20120814-Clark_1",2012-08-14,"Clark_1","Reservoir",39.949095,-83.657343,NA,NA,0
"313","20120814-Clark_2",2012-08-14,"Clark_2","Reservoir",39.949095,-83.657343,NA,NA,0
"314","20120814-Paulding_WQ-A",2012-08-14,"Paulding_WQ-A","Reservoir",41.122041,-84.586739,NA,NA,0
"315","20120814-Paulding_WQ-B",2012-08-14,"Paulding_WQ-B","Reservoir",41.122041,-84.586739,NA,NA,0
"316","20120815-Acton_1",2012-08-15,"Acton_1","Reservoir",39.560185,-84.737399,NA,NA,0
"317","20120815-Acton_2",2012-08-15,"Acton_2","Reservoir",39.560185,-84.737399,NA,NA,0
"318","20120815-GLSM_1",2012-08-15,"GLSM_1","Reservoir",40.528134,-84.502695,NA,NA,0
"319","20120815-GLSM_2",2012-08-15,"GLSM_2","Reservoir",40.528134,-84.502695,NA,NA,0
"320","20120815-Loramie_1",2012-08-15,"Loramie_1","Reservoir",40.364679,-84.360059,NA,NA,0
"321","20120815-Loramie_2",2012-08-15,"Loramie_2","Reservoir",40.364679,-84.360059,NA,NA,0
"322","20120815-Pleasant_Hill_Res_WQ",2012-08-15,"Pleasant_Hill_Res_WQ","Reservoir",40.627165,-82.324132,NA,NA,0
"323","20120816-Buckeye-A",2012-08-16,"Buckeye-A","Reservoir",39.908079,-82.520173,NA,NA,0
"324","20120816-Buckeye-B",2012-08-16,"Buckeye-B","Reservoir",39.908079,-82.520173,NA,NA,0
"325","20120816-Cowan_2-A",2012-08-16,"Cowan_2-A","Reservoir",39.38853,-83.917838,NA,NA,0
"326","20120816-Cowan_2-B",2012-08-16,"Cowan_2-B","Reservoir",39.38853,-83.917838,NA,NA,0
"327","20120816-Dillon",2012-08-16,"Dillon","Reservoir",39.994716,-82.084202,NA,NA,0
"328","20120816-E_Fork_2",2012-08-16,"E_Fork_2","Reservoir",39.019417,-84.153398,NA,NA,0
"329","20120816-East_Fork_(1)",2012-08-16,"East_Fork_(1)","Reservoir",39.019417,-84.153398,NA,NA,0
"330","20120816-Stonelick_1",2012-08-16,"Stonelick_1","Reservoir",39.216798,-84.082854,NA,NA,0
"331","20120816-Stonelick_2",2012-08-16,"Stonelick_2","Reservoir",39.216798,-84.082854,NA,NA,0
"332","20120817-Rush_Creek",2012-08-17,"Rush_Creek","Reservoir",39.789556,-82.414036,NA,NA,0
"333","20120817-Rusk_Creek",2012-08-17,"Rusk_Creek","Reservoir",39.789556,-82.414036,NA,NA,0
"334","20120821-Alum_Creek_Lake_Dam-A",2012-08-21,"Alum_Creek_Lake_Dam-A","Reservoir",40.190943,-82.96255,NA,NA,0
"335","20120821-Alum_Creek_Lake_Dam-B",2012-08-21,"Alum_Creek_Lake_Dam-B","Reservoir",40.190943,-82.96255,NA,NA,0
"336","20120821-Delaware_Dam-A",2012-08-21,"Delaware_Dam-A","Reservoir",40.362465,-83.068877,NA,NA,0
"337","20120821-Delaware_Dam-B",2012-08-21,"Delaware_Dam-B","Reservoir",40.362465,-83.068877,NA,NA,0
"338","20120821-Hammertown_(lower)",2012-08-21,"Hammertown_(lower)","Reservoir",39.055314,-82.683159,NA,NA,0
"339","20120821-Hammertown_Lower",2012-08-21,"Hammertown_Lower","Reservoir",39.055314,-82.683159,NA,NA,0
"340","20120821-Hoover_Dam-A",2012-08-21,"Hoover_Dam-A","Reservoir",40.114113,-82.881026,NA,NA,0
"341","20120821-Hoover_Dam-B",2012-08-21,"Hoover_Dam-B","Reservoir",40.114113,-82.881026,NA,NA,0
"342","20120821-Knox_Dam",2012-08-21,"Knox_Dam","Reservoir",40.495508,-82.524308,NA,NA,0
"343","20120821-Kokosing_Dam-A",2012-08-21,"Kokosing_Dam-A","Reservoir",40.507006,-82.580183,NA,NA,0
"344","20120821-Kokosing_Dam-B",2012-08-21,"Kokosing_Dam-B","Reservoir",40.507006,-82.580183,NA,NA,0
"345","20120821-Lake_Rupert_Lower-A",2012-08-21,"Lake_Rupert_Lower-A","Reservoir",39.178063,-82.519861,NA,NA,0
"346","20120821-Lake_Rupert_Lower-B",2012-08-21,"Lake_Rupert_Lower-B","Reservoir",39.178063,-82.519861,NA,NA,0
"347","20120821-Snowden_Lower-A",2012-08-21,"Snowden_Lower-A","Reservoir",39.250497,-82.1899,NA,NA,0
"348","20120821-Snowden_Lower-B",2012-08-21,"Snowden_Lower-B","Reservoir",39.250497,-82.1899,NA,NA,0
"349","20120822-Deer_Creek_Dam-A",2012-08-22,"Deer_Creek_Dam-A","Reservoir",39.624075,-83.221468,NA,NA,0
"350","20120822-Deer_Creek_Dam-B",2012-08-22,"Deer_Creek_Dam-B","Reservoir",39.624075,-83.221468,NA,NA,0
"351","20120822-Snowden",2012-08-22,"Snowden","Reservoir",39.250497,-82.1899,NA,NA,0
"352","20120823-Kiser-A",2012-08-23,"Kiser-A","Reservoir",40.194528,-83.97968,NA,NA,0
"353","20120823-Kiser-B",2012-08-23,"Kiser-B","Reservoir",40.194528,-83.97968,NA,NA,0
"354","20120827-Tappan_1-A",2012-08-27,"Tappan_1-A","Reservoir",40.356409,-81.22025,NA,NA,0
"355","20120827-Tappan_1-B",2012-08-27,"Tappan_1-B","Reservoir",40.356409,-81.22025,NA,NA,0
"356","20120911-Burr_Oak_(1)",2012-09-11,"Burr_Oak_(1)","Reservoir",39.542322,-82.055252,NA,NA,0
"357","20120911-Snowden_(1)",2012-09-11,"Snowden_(1)","Reservoir",39.250497,-82.1899,NA,NA,0
"358","20120912-Findlay_2_WQ",2012-09-12,"Findlay_2_WQ","Reservoir",41.020428,-83.572988,NA,NA,0
"359","20120912-Findlay_Res2_WQ",2012-09-12,"Findlay_Res2_WQ","Reservoir",41.020428,-83.572988,NA,NA,0
"360","20120912-Pleasant_Hill_WQ-A",2012-09-12,"Pleasant_Hill_WQ-A","Reservoir",40.627165,-82.324132,NA,NA,0
"361","20120912-Pleasant_Hill_WQ-B",2012-09-12,"Pleasant_Hill_WQ-B","Reservoir",40.627165,-82.324132,NA,NA,0
"362","20120918-Dillon_Dam-A",2012-09-18,"Dillon_Dam-A","Reservoir",39.994716,-82.084202,NA,NA,0
"363","20120918-Dillon_Dam-B",2012-09-18,"Dillon_Dam-B","Reservoir",39.994716,-82.084202,NA,NA,0
"364","20120918-Rush_Creek_Dam",2012-09-18,"Rush_Creek_Dam","Reservoir",39.789556,-82.414036,NA,NA,0
"365","20120919-Alum_Creek_Lake_Dam-A",2012-09-19,"Alum_Creek_Lake_Dam-A","Reservoir",40.190943,-82.96255,NA,NA,0
"366","20120919-Alum_Creek_Lake_Dam-B",2012-09-19,"Alum_Creek_Lake_Dam-B","Reservoir",40.190943,-82.96255,NA,NA,0
"367","20120919-Delaware_Dam-A",2012-09-19,"Delaware_Dam-A","Reservoir",40.362465,-83.068877,NA,NA,0
"368","20120919-Delaware_Dam-B",2012-09-19,"Delaware_Dam-B","Reservoir",40.362465,-83.068877,NA,NA,0
"369","20120924-Tappan_1-A",2012-09-24,"Tappan_1-A","Reservoir",40.356409,-81.22025,NA,NA,0
"370","20120924-Tappan_1-B",2012-09-24,"Tappan_1-B","Reservoir",40.356409,-81.22025,NA,NA,0
"371","20120926-Berlin_3",2012-09-26,"Berlin_3","Reservoir",41.044204,-81.003526,NA,NA,0
"372","20120926-Berlin_Res_3",2012-09-26,"Berlin_Res_3","Reservoir",41.044204,-81.003526,NA,NA,0
"373","20120927-Kiser_(Dam)",2012-09-27,"Kiser_(Dam)","Reservoir",40.194528,-83.97968,NA,NA,0
"374","20121004-GLSM_Dam",2012-10-04,"GLSM_Dam","Reservoir",40.524494,-84.428845,NA,NA,0
"375","20130415-Dillon-A",2013-04-15,"Dillon-A","Reservoir",39.994716,-82.084202,NA,NA,0
"376","20130415-Dillon-B",2013-04-15,"Dillon-B","Reservoir",39.994716,-82.084202,NA,NA,0
"377","20130415-Mosquito",2013-04-15,"Mosquito","Reservoir",41.311782,-80.755009,NA,NA,0
"378","20130417-Findlay_2-A",2013-04-17,"Findlay_2-A","Reservoir",41.020428,-83.572988,NA,NA,0
"379","20130417-Findlay_2-B",2013-04-17,"Findlay_2-B","Reservoir",41.020428,-83.572988,NA,NA,0
"380","20130417-Findlay_Res_2-A",2013-04-17,"Findlay_Res_2-A","Reservoir",41.020428,-83.572988,NA,NA,0
"381","20130417-Findlay_Res_2-B",2013-04-17,"Findlay_Res_2-B","Reservoir",41.020428,-83.572988,NA,NA,0
"382","20130417-Pleasant_Hill-A",2013-04-17,"Pleasant_Hill-A","Reservoir",40.627165,-82.324132,NA,NA,0
"383","20130417-Pleasant_Hill-B",2013-04-17,"Pleasant_Hill-B","Reservoir",40.627165,-82.324132,NA,NA,0
"384","20130419-Willard",2013-04-19,"Willard","Reservoir",41.063275,-82.662544,NA,NA,0
"385","20130421-Berlin",2013-04-21,"Berlin","Reservoir",41.044204,-81.003526,NA,NA,0
"386","20130421-Mosquito",2013-04-21,"Mosquito","Reservoir",41.311782,-80.755009,NA,NA,0
"387","20130422-Alum-A",2013-04-22,"Alum-A","Reservoir",40.190943,-82.96255,NA,NA,0
"388","20130422-Alum-B",2013-04-22,"Alum-B","Reservoir",40.190943,-82.96255,NA,NA,0
"389","20130422-Delaware-A",2013-04-22,"Delaware-A","Reservoir",40.362465,-83.068877,NA,NA,0
"390","20130422-Delaware-B",2013-04-22,"Delaware-B","Reservoir",40.362465,-83.068877,NA,NA,0
"391","20130422-Delphos",2013-04-22,"Delphos","Reservoir",40.879415,-84.364513,NA,NA,0
"392","20130422-Findlay_#2",2013-04-22,"Findlay_#2","Reservoir",41.020428,-83.572988,NA,NA,0
"393","20130422-Findlay_#2_5",2013-04-22,"Findlay_#2_5","Reservoir",41.020428,-83.572988,NA,NA,0
"394","20130422-Hoover-A",2013-04-22,"Hoover-A","Reservoir",40.114113,-82.881026,NA,NA,0
"395","20130422-Hoover-B",2013-04-22,"Hoover-B","Reservoir",40.114113,-82.881026,NA,NA,0
"396","20130422-LeComte",2013-04-22,"LeComte","Reservoir",41.120706,-83.44357,NA,NA,0
"397","20130422-Piedmont",2013-04-22,"Piedmont","Reservoir",40.187121,-81.215699,NA,NA,0
"398","20130422-Raccoon",2013-04-22,"Raccoon","Reservoir",41.290113,-82.978627,NA,NA,0
"399","20130423-Atwood",2013-04-23,"Atwood","Reservoir",40.528103,-81.281297,NA,NA,0
"400","20130423-Buckeye",2013-04-23,"Buckeye","Reservoir",39.908079,-82.520173,NA,NA,0
"401","20130423-Hoover",2013-04-23,"Hoover","Reservoir",40.114113,-82.881026,NA,NA,0
"402","20130423-Hoover_5",2013-04-23,"Hoover_5","Reservoir",40.114113,-82.881026,NA,NA,0
